t	u	lambda	p	e	uopt
19.41	0.042153	-214.83	4.1313	5.1747	-0.090927
19.42	0.042004	-214.83	4.1313	5.1747	-0.090691
19.43	0.041883	-214.83	4.1313	5.1747	-0.090455
19.44	0.041784	-214.83	4.1313	5.2836	-0.09022
19.45	0.041702	-214.83	4.1313	5.2836	-0.089984
19.46	0.041636	-214.83	4.1313	5.2836	-0.089749
19.47	0.041582	-214.83	4.1313	5.2836	-0.089513
19.48	0.041537	-214.83	4.1313	5.2836	-0.089277
19.49	0.041501	-214.83	4.1313	5.2836	-0.089042
19.5	0.044626	-214.81	4.2192	5.2836	-0.088806
19.51	0.044292	-214.8	4.2192	5.2836	-0.088576
19.52	0.044267	-214.79	4.2192	5.2836	-0.088346
19.53	0.04406	-214.79	4.2192	5.2836	-0.088116
19.54	0.04383	-214.79	4.2192	5.2836	-0.087886
19.55	0.043622	-214.79	4.2192	5.2836	-0.087656
19.56	0.043446	-214.78	4.2192	5.3925	-0.087426
19.57	0.0433	-214.78	4.2192	5.3925	-0.087196
19.58	0.04334	-214.78	4.3071	5.3925	-0.086966
19.59	0.044004	-214.78	4.3071	5.3925	-0.086736
19.6	0.044173	-214.78	4.3071	5.3925	-0.086506
19.61	0.044189	-214.78	4.3071	5.3925	-0.086276
19.62	0.044161	-214.78	4.3071	5.3925	-0.086046
19.63	0.044126	-214.78	4.3071	5.3925	-0.085816
19.64	0.044092	-214.78	4.3071	5.3925	-0.085586
19.65	0.044064	-214.78	4.3071	5.3925	-0.085356
19.66	0.046956	-214.78	4.3071	5.3925	-0.085126
19.67	0.046406	-214.76	4.3071	5.3925	-0.084896
19.68	0.045956	-214.75	4.3071	5.3925	-0.084666
19.69	0.045587	-214.75	4.3071	5.3925	-0.084436
19.7	0.045446	-214.74	4.395	5.3925	-0.084206
19.71	0.045962	-214.74	4.395	5.3925	-0.083977
19.72	0.046011	-214.74	4.395	5.5014	-0.083747
19.73	0.045928	-214.74	4.395	5.5014	-0.083517
19.74	0.04582	-214.74	4.395	5.5014	-0.083287
19.75	0.045719	-214.74	4.395	5.5014	-0.083057
19.76	0.045632	-214.74	4.395	5.5014	-0.082833
19.77	0.04556	-214.74	4.395	5.5014	-0.082609
19.78	0.0455	-214.74	4.395	5.5014	-0.082385
19.79	0.045451	-214.74	4.395	5.5014	-0.082161
19.8	0.045411	-214.74	4.395	5.5014	-0.081937
19.81	0.045377	-214.74	4.395	5.5014	-0.081713
19.82	0.048267	-214.74	4.395	5.5014	-0.081489
19.83	0.047715	-214.72	4.395	5.5014	-0.081265
19.84	0.047263	-214.71	4.395	5.5014	-0.081041
19.85	0.046893	-214.7	4.395	5.5014	-0.080818
19.86	0.047033	-214.7	4.395	5.5014	-0.080594
19.87	0.047056	-214.7	4.4829	5.5014	-0.08037
19.88	0.047245	-214.7	4.4829	5.5014	-0.080146
19.89	0.047208	-214.7	4.4829	5.5014	-0.079922
19.9	0.047115	-214.7	4.4829	5.5014	-0.079698
19.91	0.047018	-214.7	4.4829	5.5014	-0.079474
19.92	0.046932	-214.7	4.4829	5.5014	-0.07925
19.93	0.04686	-214.7	4.4829	5.5014	-0.079026
19.94	0.0468	-214.7	4.4829	5.5014	-0.078802
19.95	0.046751	-214.7	4.4829	5.5014	-0.078578
19.96	0.046711	-214.7	4.4829	5.5014	-0.078355
19.97	0.046838	-214.7	4.5708	5.5014	-0.078131
19.98	0.047573	-214.7	4.5708	5.5014	-0.077907
19.99	0.0478	-214.7	4.5708	5.5014	-0.077683
20	0.047864	-214.7	4.5708	5.5014	-0.077459
20.01	0.047875	-214.7	4.5708	5.5014	-0.077241
20.02	0.050907	-214.7	4.5708	5.3925	-0.077024
20.03	0.050917	-214.68	4.6587	5.3925	-0.076806
20.04	0.050946	-214.67	4.6587	5.3925	-0.076589
20.05	0.050729	-214.66	4.6587	5.3925	-0.076371
20.06	0.050474	-214.66	4.6587	5.3925	-0.076154
20.07	0.050239	-214.65	4.6587	5.3925	-0.075937
20.08	0.050199	-214.65	4.7466	5.3925	-0.075719
20.09	0.050795	-214.65	4.7466	5.3925	-0.075502
20.1	0.050909	-214.65	4.7466	5.3925	-0.075284
20.11	0.050878	-214.65	4.7466	5.3925	-0.075067
20.12	0.051235	-214.65	4.8345	5.3925	-0.074849
20.13	0.051756	-214.65	4.8345	5.3925	-0.074632
20.14	0.051889	-214.65	4.8345	5.3925	-0.074414
20.15	0.052063	-214.65	4.9224	5.3925	-0.074197
20.16	0.052806	-214.65	4.9224	5.3925	-0.073979
20.17	0.053029	-214.65	4.9224	5.3925	-0.073762
20.18	0.053085	-214.65	4.9224	5.3925	-0.073544
20.19	0.053477	-214.65	5.0103	5.3925	-0.073327
20.2	0.054077	-214.65	5.0103	5.3925	-0.073109
20.21	0.054265	-214.65	5.0103	5.2836	-0.072892
20.22	0.054887	-214.65	5.0982	5.2836	-0.072674
20.23	0.055386	-214.65	5.0982	5.2836	-0.072457
20.24	0.055544	-214.65	5.0982	5.2836	-0.072239
20.25	0.058747	-214.64	5.1861	5.2836	-0.072022
20.26	0.058776	-214.62	5.1861	5.2836	-0.071811
20.27	0.058552	-214.62	5.1861	5.2836	-0.0716
20.28	0.059118	-214.61	5.274	5.2836	-0.071389
20.29	0.059187	-214.61	5.274	5.2836	-0.071179
20.3	0.05947	-214.61	5.3619	5.2836	-0.070968
20.31	0.059941	-214.61	5.3619	5.2836	-0.070757
20.32	0.06001	-214.61	5.3619	5.2836	-0.070546
20.33	0.060351	-214.61	5.4498	5.2836	-0.070336
20.34	0.060888	-214.61	5.4498	5.1747	-0.070125
20.35	0.061018	-214.61	5.4498	5.1747	-0.069914
20.36	0.061853	-214.61	5.5377	5.1747	-0.069703
20.37	0.062135	-214.61	5.5377	5.1747	-0.069492
20.38	0.062589	-214.61	5.6256	5.1747	-0.069282
20.39	0.063201	-214.61	5.6256	5.1747	-0.069071
20.4	0.063384	-214.61	5.6256	5.1747	-0.06886
20.41	0.064259	-214.61	5.7135	5.1747	-0.068649
20.42	0.064575	-214.61	5.7135	5.1747	-0.068438
20.43	0.064669	-214.61	5.7135	5.1747	-0.068228
20.44	0.065522	-214.61	5.8014	5.1747	-0.068017
20.45	0.065835	-214.61	5.8014	5.1747	-0.067806
20.46	0.066319	-214.61	5.8893	5.0658	-0.067595
20.47	0.066956	-214.61	5.8893	5.0658	-0.067385
20.48	0.067161	-214.61	5.8893	5.0658	-0.067174
20.49	0.067225	-214.61	5.8893	5.0658	-0.066963
20.5	0.067957	-214.61	5.9772	5.0658	-0.066752
20.51	0.068351	-214.61	5.9772	5.0658	-0.066548
20.52	0.068478	-214.61	5.9772	5.0658	-0.066344
20.53	0.069087	-214.61	6.0651	5.0658	-0.066141
20.54	0.069586	-214.61	6.0651	5.0658	-0.065937
20.55	0.069748	-214.61	6.0651	5.0658	-0.065733
20.56	0.0698	-214.61	6.0651	5.0658	-0.065529
20.57	0.07053	-214.61	6.153	4.9569	-0.065325
20.58	0.070925	-214.61	6.153	4.9569	-0.065121
20.59	0.071053	-214.61	6.153	4.9569	-0.064917
20.6	0.071808	-214.61	6.2409	4.9569	-0.064713
20.61	0.072211	-214.61	6.2409	4.9569	-0.06451
20.62	0.072342	-214.61	6.2409	4.9569	-0.064306
20.63	0.072385	-214.61	6.2409	4.9569	-0.064102
20.64	0.073112	-214.61	6.3288	4.9569	-0.063898
20.65	0.073506	-214.61	6.3288	4.9569	-0.063694
20.66	0.073634	-214.61	6.3288	4.9569	-0.06349
20.67	0.073891	-214.61	6.3288	4.848	-0.063286
20.68	0.071687	-214.63	6.3288	4.848	-0.063083
20.69	0.072422	-214.64	6.4167	4.848	-0.062879
20.7	0.073179	-214.64	6.4167	4.848	-0.062675
20.71	0.073602	-214.65	6.4167	4.848	-0.062471
20.72	0.073883	-214.65	6.4167	4.848	-0.062267
20.73	0.074478	-214.65	6.5046	4.848	-0.062063
20.74	0.074698	-214.65	6.5046	4.848	-0.061859
20.75	0.0754	-214.65	6.5046	4.848	-0.061655
20.76	0.075694	-214.65	6.5046	4.848	-0.061459
20.77	0.075841	-214.65	6.5046	4.848	-0.061262
20.78	0.075931	-214.65	6.5046	4.848	-0.061065
20.79	0.075994	-214.65	6.5046	4.848	-0.060868
20.8	0.076756	-214.65	6.5925	4.7391	-0.060671
20.81	0.07704	-214.65	6.5925	4.7391	-0.060475
20.82	0.077296	-214.65	6.5925	4.7391	-0.060278
20.83	0.077394	-214.65	6.5925	4.7391	-0.060081
20.84	0.077439	-214.65	6.5925	4.7391	-0.059884
20.85	0.07785	-214.65	6.6804	4.7391	-0.059687
20.86	0.078476	-214.65	6.6804	4.7391	-0.05949
20.87	0.078687	-214.65	6.6804	4.7391	-0.059294
20.88	0.075958	-214.66	6.6804	4.7391	-0.059097
20.89	0.076496	-214.67	6.6804	4.7391	-0.0589
20.9	0.077085	-214.68	6.7683	4.7391	-0.058703
20.91	0.078195	-214.69	6.7683	4.7391	-0.058506
20.92	0.078727	-214.69	6.7683	4.7391	-0.05831
20.93	0.07904	-214.69	6.7683	4.7391	-0.058113
20.94	0.079254	-214.69	6.7683	4.7391	-0.057916
20.95	0.08013	-214.69	6.8562	4.7391	-0.057719
20.96	0.080647	-214.7	6.8562	4.7391	-0.057522
20.97	0.080878	-214.7	6.8562	4.7391	-0.057325
20.98	0.081003	-214.7	6.8562	4.7391	-0.057129
20.99	0.081084	-214.7	6.8562	4.7391	-0.056932
21	0.081143	-214.7	6.8562	4.6302	-0.056735
21.01	0.081189	-214.7	6.8562	4.6302	-0.056545
21.02	0.079363	-214.71	6.9441	4.6302	-0.056356
21.03	0.080195	-214.72	6.9441	4.6302	-0.056166
21.04	0.080721	-214.73	6.9441	4.6302	-0.055976
21.05	0.081102	-214.73	6.9441	4.6302	-0.055787
21.06	0.081396	-214.74	6.9441	4.6302	-0.055597
21.07	0.08163	-214.74	6.9441	4.6302	-0.055407
21.08	0.08182	-214.74	6.9441	4.6302	-0.055218
21.09	0.081974	-214.74	6.9441	4.6302	-0.055028
21.1	0.082099	-214.74	6.9441	4.6302	-0.054838
21.11	0.082201	-214.74	6.9441	4.6302	-0.054649
21.12	0.082285	-214.74	6.9441	4.6302	-0.054459
21.13	0.080118	-214.75	7.032	4.6302	-0.054269
21.14	0.080728	-214.76	7.032	4.6302	-0.05408
21.15	0.081078	-214.77	6.9441	4.6302	-0.05389
21.16	0.08156	-214.78	6.9441	4.6302	-0.0537
21.17	0.082028	-214.78	7.032	4.6302	-0.053511
21.18	0.081804	-214.78	6.9441	4.6302	-0.053321
21.19	0.081813	-214.78	6.9441	4.6302	-0.053131
21.2	0.081916	-214.78	6.9441	4.6302	-0.052942
21.21	0.082031	-214.78	6.9441	4.6302	-0.052752
21.22	0.082135	-214.78	6.9441	4.6302	-0.052562
21.23	0.082223	-214.78	6.9441	4.6302	-0.052373
21.24	0.07971	-214.8	6.9441	4.6302	-0.052183
21.25	0.080239	-214.81	6.9441	4.5213	-0.051993
21.26	0.080003	-214.82	6.9441	4.5213	-0.051811
21.27	0.080094	-214.82	6.8562	4.5213	-0.051628
21.28	0.08014	-214.82	6.8562	4.5213	-0.051446
21.29	0.080297	-214.83	6.8562	4.5213	-0.051263
21.3	0.080463	-214.83	6.8562	4.5213	-0.051081
21.31	0.080612	-214.83	6.8562	4.5213	-0.050898
21.32	0.078044	-214.84	6.8562	4.5213	-0.050716
21.33	0.078637	-214.85	6.8562	4.5213	-0.050533
21.34	0.078408	-214.86	6.7683	4.5213	-0.050351
21.35	0.078414	-214.86	6.7683	4.5213	-0.050168
21.36	0.07861	-214.87	6.7683	4.5213	-0.049986
21.37	0.078832	-214.87	6.7683	4.5213	-0.049803
21.38	0.079034	-214.87	6.7683	4.5213	-0.049621
21.39	0.079205	-214.87	6.7683	4.5213	-0.049439
21.4	0.076545	-214.88	6.7683	4.5213	-0.049256
21.41	0.07717	-214.89	6.7683	4.5213	-0.049074
21.42	0.077682	-214.9	6.7683	4.5213	-0.048891
21.43	0.0781	-214.91	6.7683	4.5213	-0.048709
21.44	0.078442	-214.91	6.7683	4.5213	-0.048526
21.45	0.078721	-214.91	6.7683	4.5213	-0.048344
21.46	0.076256	-214.93	6.7683	4.5213	-0.048161
21.47	0.07693	-214.94	6.7683	4.5213	-0.047979
21.48	0.077482	-214.95	6.7683	4.5213	-0.047796
21.49	0.077933	-214.95	6.7683	4.5213	-0.047614
21.5	0.078301	-214.96	6.7683	4.5213	-0.047431
21.51	0.078601	-214.96	6.7683	4.5213	-0.047256
21.52	0.078846	-214.96	6.7683	4.5213	-0.047081
21.53	0.076459	-214.97	6.7683	4.5213	-0.046905
21.54	0.077092	-214.99	6.7683	4.5213	-0.04673
21.55	0.07761	-214.99	6.7683	4.5213	-0.046555
21.56	0.078032	-215	6.7683	4.5213	-0.046379
21.57	0.078377	-215	6.7683	4.5213	-0.046204
21.58	0.078659	-215	6.7683	4.5213	-0.046029
21.59	0.076086	-215.01	6.7683	4.5213	-0.045853
21.6	0.076783	-215.03	6.7683	4.5213	-0.045678
21.61	0.077352	-215.03	6.7683	4.5213	-0.045503
21.62	0.077818	-215.04	6.7683	4.5213	-0.045327
21.63	0.078912	-215.04	6.8562	4.5213	-0.045152
21.64	0.079612	-215.04	6.8562	4.5213	-0.044977
21.65	0.077191	-215.05	6.8562	4.5213	-0.044801
21.66	0.077948	-215.07	6.8562	4.5213	-0.044626
21.67	0.078547	-215.08	6.8562	4.5213	-0.044451
21.68	0.079029	-215.08	6.8562	4.5213	-0.044275
21.69	0.079421	-215.09	6.8562	4.5213	-0.0441
21.7	0.076704	-215.09	6.8562	4.5213	-0.043925
21.71	0.077515	-215.11	6.8562	4.5213	-0.043749
21.72	0.078179	-215.12	6.8562	4.5213	-0.043574
21.73	0.078721	-215.13	6.8562	4.5213	-0.043399
21.74	0.079164	-215.13	6.8562	4.6302	-0.043223
21.75	0.079526	-215.13	6.8562	4.6302	-0.043048
21.76	0.077129	-215.15	6.8562	4.6302	-0.04288
21.77	0.077859	-215.16	6.8562	4.6302	-0.042712
21.78	0.078455	-215.17	6.8562	4.6302	-0.042543
21.79	0.078943	-215.17	6.8562	4.6302	-0.042375
21.8	0.076539	-215.18	6.8562	4.6302	-0.042207
21.81	0.077373	-215.2	6.8562	4.6302	-0.042039
21.82	0.078054	-215.21	6.8562	4.6302	-0.041871
21.83	0.078612	-215.21	6.8562	4.6302	-0.041702
21.84	0.076149	-215.22	6.8562	4.6302	-0.041534
21.85	0.07705	-215.24	6.8562	4.6302	-0.041366
21.86	0.077787	-215.25	6.8562	4.6302	-0.041198
21.87	0.078389	-215.26	6.8562	4.6302	-0.04103
21.88	0.078881	-215.26	6.8562	4.6302	-0.040861
21.89	0.076695	-215.28	6.8562	4.7391	-0.040693
21.9	0.077493	-215.29	6.8562	4.7391	-0.040525
21.91	0.078144	-215.3	6.8562	4.7391	-0.040357
21.92	0.07564	-215.3	6.8562	4.7391	-0.040188
21.93	0.076626	-215.33	6.8562	4.7391	-0.04002
21.94	0.077432	-215.34	6.8562	4.7391	-0.039852
21.95	0.078091	-215.34	6.8562	4.7391	-0.039684
21.96	0.075593	-215.35	6.8562	4.7391	-0.039516
21.97	0.076583	-215.37	6.8562	4.7391	-0.039347
21.98	0.077393	-215.38	6.8562	4.7391	-0.039179
21.99	0.078054	-215.39	6.8562	4.7391	-0.039011
22	0.076008	-215.41	6.8562	4.848	-0.038843
22.01	0.076919	-215.42	6.8562	4.848	-0.038681
22.02	0.074628	-215.43	6.8562	4.848	-0.03852
22.03	0.075788	-215.45	6.8562	4.848	-0.038359
22.04	0.076736	-215.47	6.8562	4.848	-0.038198
22.05	0.077511	-215.48	6.8562	4.848	-0.038037
22.06	0.075107	-215.48	6.8562	4.848	-0.037875
22.07	0.076436	-215.5	6.8562	4.848	-0.037714
22.08	0.077687	-215.51	6.8562	4.848	-0.037553
22.09	0.075503	-215.52	6.9441	4.848	-0.037392
22.1	0.076984	-215.54	6.9441	4.848	-0.037231
22.11	0.078025	-215.56	6.9441	4.9569	-0.037069
22.12	0.078819	-215.56	6.9441	4.9569	-0.036908
22.13	0.076648	-215.58	6.9441	4.9569	-0.036747
22.14	0.077666	-215.59	6.9441	4.9569	-0.036586
22.15	0.078496	-215.6	6.9441	4.9569	-0.036425
22.16	0.076371	-215.62	6.9441	4.9569	-0.036263
22.17	0.077433	-215.64	6.9441	4.9569	-0.036102
22.18	0.078301	-215.65	6.9441	4.9569	-0.035941
22.19	0.076093	-215.66	6.9441	4.9569	-0.03578
22.2	0.077201	-215.68	6.9441	5.0658	-0.035618
22.21	0.078107	-215.69	6.9441	5.0658	-0.035457
22.22	0.076432	-215.7	7.032	5.0658	-0.035296
22.23	0.077975	-215.72	7.032	5.0658	-0.035135
22.24	0.079207	-215.73	7.032	5.0658	-0.034974
22.25	0.077253	-215.75	7.032	5.0658	-0.034812
22.26	0.078404	-215.77	7.032	5.0658	-0.034658
22.27	0.079328	-215.78	7.032	5.0658	-0.034504
22.28	0.07749	-215.8	7.032	5.0658	-0.034349
22.29	0.07857	-215.82	7.032	5.0658	-0.034195
22.3	0.079452	-215.83	7.032	5.1747	-0.034041
22.31	0.077585	-215.85	7.032	5.1747	-0.033886
22.32	0.078643	-215.86	7.032	5.1747	-0.033732
22.33	0.076471	-215.87	7.032	5.1747	-0.033578
22.34	0.077728	-215.89	7.032	5.1747	-0.033423
22.35	0.078756	-215.91	7.032	5.1747	-0.033269
22.36	0.076679	-215.92	7.032	5.1747	-0.033115
22.37	0.077894	-215.94	7.032	5.1747	-0.03296
22.38	0.078888	-215.95	7.032	5.2836	-0.032806
22.39	0.077007	-215.97	7.032	5.2836	-0.032652
22.4	0.078159	-215.99	7.032	5.2836	-0.032497
22.41	0.0791	-216	7.032	5.2836	-0.032343
22.42	0.077283	-216.02	7.032	5.2836	-0.032189
22.43	0.07838	-216.04	7.032	5.2836	-0.032034
22.44	0.07636	-216.05	7.032	5.2836	-0.03188
22.45	0.077622	-216.07	7.032	5.2836	-0.031726
22.46	0.078654	-216.08	7.032	5.2836	-0.031571
22.47	0.076805	-216.1	7.032	5.2836	-0.031417
22.48	0.077982	-216.12	7.032	5.3925	-0.031263
22.49	0.076027	-216.14	7.032	5.3925	-0.031108
22.5	0.077343	-216.16	7.032	5.3925	-0.030954
22.51	0.078418	-216.17	7.032	5.3925	-0.030806
22.52	0.076605	-216.19	7.032	5.3925	-0.030659
22.53	0.077811	-216.21	7.032	5.3925	-0.030511
22.54	0.075761	-216.22	7.032	5.3925	-0.030363
22.55	0.077118	-216.24	7.032	5.3925	-0.030216
22.56	0.078227	-216.26	7.032	5.3925	-0.030068
22.57	0.076441	-216.28	7.032	5.3925	-0.02992
22.58	0.07767	-216.3	7.032	5.5014	-0.029773
22.59	0.075982	-216.32	7.032	5.5014	-0.029625
22.6	0.077291	-216.34	7.032	5.5014	-0.029477
22.61	0.078362	-216.35	7.032	5.5014	-0.02933
22.62	0.076489	-216.37	6.9441	5.5014	-0.029182
22.63	0.07691	-216.39	6.9441	5.5014	-0.029034
22.64	0.07471	-216.4	6.9441	5.5014	-0.028887
22.65	0.075948	-216.42	6.9441	5.5014	-0.028739
22.66	0.074197	-216.44	6.9441	5.5014	-0.028592
22.67	0.075578	-216.47	6.9441	5.5014	-0.028444
22.68	0.076711	-216.48	6.9441	5.5014	-0.028296
22.69	0.075052	-216.5	6.9441	5.5014	-0.028149
22.7	0.076279	-216.52	6.9441	5.5014	-0.028001
22.71	0.074365	-216.53	6.9441	5.5014	-0.027853
22.72	0.075327	-216.55	6.8562	5.5014	-0.027706
22.73	0.073017	-216.58	6.8562	5.5014	-0.027558
22.74	0.074227	-216.6	6.8562	5.5014	-0.02741
22.75	0.075314	-216.61	6.8562	5.5014	-0.027263
22.76	0.073647	-216.63	6.8562	5.5014	-0.027122
22.77	0.071842	-216.65	6.8562	5.5014	-0.02698
22.78	0.073403	-216.68	6.8562	5.5014	-0.026839
22.79	0.07452	-216.69	6.7683	5.5014	-0.026698
22.8	0.072408	-216.71	6.7683	5.5014	-0.026557
22.81	0.073245	-216.73	6.7683	5.5014	-0.026416
22.82	0.07115	-216.74	6.7683	5.5014	-0.026275
22.83	0.072553	-216.77	6.7683	5.5014	-0.026134
22.84	0.070693	-216.78	6.7683	5.5014	-0.025992
22.85	0.072213	-216.81	6.7683	5.5014	-0.025851
22.86	0.073459	-216.83	6.7683	5.5014	-0.02571
22.87	0.071398	-216.85	6.6804	5.5014	-0.025569
22.88	0.07211	-216.87	6.6804	5.5014	-0.025428
22.89	0.070073	-216.88	6.6804	5.5014	-0.025287
22.9	0.071419	-216.9	6.6804	5.5014	-0.025145
22.91	0.069515	-216.92	6.6804	5.5014	-0.025004
22.92	0.071002	-216.94	6.6804	5.5014	-0.024863
22.93	0.072221	-216.96	6.6804	5.5014	-0.024722
22.94	0.070526	-216.98	6.6804	5.5014	-0.024581
22.95	0.071442	-217	6.5925	5.5014	-0.02444
22.96	0.069759	-217.02	6.5925	5.5014	-0.024299
22.97	0.070933	-217.04	6.6804	5.5014	-0.024157
22.98	0.068717	-217.05	6.5925	5.5014	-0.024016
22.99	0.069923	-217.08	6.5925	5.5014	-0.023875
23	0.068116	-217.1	6.5925	5.5014	-0.023734
23.01	0.069593	-217.12	6.5925	5.5014	-0.023599
23.02	0.070814	-217.14	6.5925	5.5014	-0.023464
23.03	0.069229	-217.16	6.5925	5.5014	-0.023329
23.04	0.070518	-217.18	6.5925	5.5014	-0.023194
23.05	0.068655	-217.19	6.5925	5.5014	-0.02306
23.06	0.070046	-217.21	6.5925	5.5014	-0.022925
23.07	0.06838	-217.23	6.5925	5.5014	-0.02279
23.08	0.069818	-217.26	6.5925	5.5014	-0.022655
23.09	0.070993	-217.27	6.5925	5.5014	-0.02252
23.1	0.069367	-217.29	6.5925	5.5014	-0.022385
23.11	0.070621	-217.31	6.5925	5.5014	-0.02225
23.12	0.068843	-217.33	6.5925	5.5014	-0.022115
23.13	0.070189	-217.35	6.5925	5.5014	-0.021981
23.14	0.068486	-217.37	6.5925	5.5014	-0.021846
23.15	0.069894	-217.39	6.5925	5.5014	-0.021711
23.16	0.068008	-217.4	6.5925	5.5014	-0.021576
23.17	0.069499	-217.43	6.5925	5.5014	-0.021441
23.18	0.070718	-217.44	6.5925	5.5014	-0.021306
23.19	0.068861	-217.46	6.5046	5.5014	-0.021171
23.2	0.069401	-217.48	6.5046	5.5014	-0.021036
23.21	0.067413	-217.5	6.5046	5.5014	-0.020902
23.22	0.06871	-217.52	6.5046	5.5014	-0.020767
23.23	0.066893	-217.54	6.5046	5.5014	-0.020632
23.24	0.068334	-217.56	6.5046	5.5014	-0.020497
23.25	0.06648	-217.58	6.5046	5.5014	-0.020362
23.26	0.067999	-217.6	6.5046	5.5014	-0.020233
23.27	0.069242	-217.62	6.5046	5.5014	-0.020104
23.28	0.067455	-217.64	6.5046	5.5014	-0.019976
23.29	0.068794	-217.66	6.5046	5.5014	-0.019847
23.3	0.067036	-217.68	6.4167	5.5014	-0.019718
23.31	0.068225	-217.7	6.5046	5.5014	-0.019589
23.32	0.065846	-217.72	6.4167	5.5014	-0.01946
23.33	0.067065	-217.74	6.4167	5.5014	-0.019331
23.34	0.065374	-217.76	6.4167	5.5014	-0.019202
23.35	0.066829	-217.78	6.4167	5.5014	-0.019074
23.36	0.06803	-217.8	6.4167	5.5014	-0.018945
23.37	0.066429	-217.82	6.4167	5.5014	-0.018816
23.38	0.067705	-217.84	6.4167	5.5014	-0.018687
23.39	0.065946	-217.85	6.4167	5.5014	-0.018558
23.4	0.067307	-217.87	6.4167	5.5014	-0.018429
23.41	0.065833	-217.9	6.4167	5.5014	-0.0183
23.42	0.067213	-217.92	6.4167	5.5014	-0.018172
23.43	0.065423	-217.94	6.4167	5.5014	-0.018043
23.44	0.066873	-217.96	6.4167	5.5014	-0.017914
23.45	0.065256	-217.98	6.4167	5.3925	-0.017785
23.46	0.066734	-218	6.4167	5.3925	-0.017656
23.47	0.064906	-218.02	6.4167	5.3925	-0.017527
23.48	0.066444	-218.04	6.4167	5.3925	-0.017399
23.49	0.064784	-218.06	6.4167	5.3925	-0.01727
23.5	0.066342	-218.09	6.4167	5.3925	-0.017141
23.51	0.064579	-218.1	6.4167	5.3925	-0.017018
23.52	0.066171	-218.13	6.4167	5.3925	-0.016895
23.53	0.067473	-218.14	6.4167	5.3925	-0.016772
23.54	0.06595	-218.17	6.4167	5.3925	-0.016648
23.55	0.067289	-218.19	6.4167	5.3925	-0.016525
23.56	0.065691	-218.21	6.4167	5.3925	-0.016402
23.57	0.067074	-218.23	6.4167	5.3925	-0.016279
23.58	0.065618	-218.25	6.4167	5.3925	-0.016156
23.59	0.063975	-218.27	6.4167	5.3925	-0.016033
23.6	0.065665	-218.3	6.4167	5.3925	-0.01591
23.61	0.067047	-218.32	6.4167	5.3925	-0.015787
23.62	0.066053	-218.34	6.5046	5.3925	-0.015664
23.63	0.064473	-218.36	6.5046	5.3925	-0.015541
23.64	0.066636	-218.39	6.5046	5.3925	-0.015418
23.65	0.06818	-218.41	6.5046	5.3925	-0.015294
23.66	0.066676	-218.43	6.5046	5.3925	-0.015171
23.67	0.065076	-218.45	6.5046	5.3925	-0.015048
23.68	0.066792	-218.48	6.5046	5.3925	-0.014925
23.69	0.068907	-218.49	6.5925	5.3925	-0.014802
23.7	0.06775	-218.52	6.5925	5.3925	-0.014679
23.71	0.069301	-218.54	6.5925	5.3925	-0.014556
23.72	0.06792	-218.56	6.5925	5.2836	-0.014433
23.73	0.070068	-218.58	6.6804	5.2836	-0.01431
23.74	0.068821	-218.6	6.6804	5.2836	-0.014187
23.75	0.070408	-218.62	6.6804	5.2836	-0.014063
23.76	0.069779	-218.65	6.7683	5.2836	-0.013946
23.77	0.071567	-218.67	6.7683	5.2836	-0.013828
23.78	0.070067	-218.69	6.7683	5.2836	-0.013711
23.79	0.072156	-218.71	6.8562	5.2836	-0.013593
23.8	0.071178	-218.73	6.8562	5.2836	-0.013475
23.81	0.072823	-218.75	6.8562	5.2836	-0.013358
23.82	0.072225	-218.78	6.9441	5.2836	-0.01324
23.83	0.074033	-218.8	6.9441	5.2836	-0.013123
23.84	0.072547	-218.82	6.9441	5.2836	-0.013005
23.85	0.074647	-218.84	7.032	5.2836	-0.012887
23.86	0.073677	-218.86	7.032	5.2836	-0.01277
23.87	0.075329	-218.89	7.032	5.2836	-0.012652
23.88	0.074184	-218.91	7.1199	5.2836	-0.012534
23.89	0.076314	-218.93	7.1199	5.2836	-0.012417
23.9	0.075056	-218.95	7.1199	5.2836	-0.012299
23.91	0.077003	-218.97	7.2078	5.2836	-0.012182
23.92	0.076053	-218.99	7.2078	5.2836	-0.012064
23.93	0.077766	-219.02	7.2078	5.2836	-0.011946
23.94	0.076372	-219.04	7.2078	5.2836	-0.011829
23.95	0.078603	-219.06	7.2957	5.1747	-0.011711
23.96	0.07753	-219.09	7.2957	5.1747	-0.011593
23.97	0.079148	-219.11	7.2957	5.1747	-0.011476
23.98	0.077714	-219.13	7.2957	5.1747	-0.011358
23.99	0.07937	-219.15	7.3836	5.1747	-0.011241
24	0.078762	-219.18	7.3836	5.1747	-0.011123
24.01	0.080473	-219.2	7.3836	5.1747	-0.011011
24.02	0.079056	-219.22	7.3836	5.1747	-0.010898
24.03	0.080546	-219.24	7.3836	5.1747	-0.010786
24.04	0.079164	-219.26	7.3836	5.1747	-0.010673
24.05	0.081182	-219.28	7.4715	5.1747	-0.010561
24.06	0.080267	-219.31	7.4715	5.1747	-0.010448
24.07	0.078827	-219.33	7.4715	5.1747	-0.010336
24.08	0.080604	-219.36	7.4715	5.1747	-0.010223
24.09	0.079115	-219.38	7.4715	5.1747	-0.010111
