t	u	lambda	p	e	uopt
14.74	0.017797	-144.92	4.7466	5.0658	-0.19708
14.75	0.025028	-145	4.7466	5.0658	-0.19696
14.76	0.020359	-145.07	4.7466	5.0658	-0.19683
14.77	0.015198	-145.13	4.7466	5.0658	-0.19669
14.78	0.022361	-145.21	4.7466	5.0658	-0.19655
14.79	0.017617	-145.28	4.7466	5.0658	-0.19641
14.8	0.024727	-145.35	4.7466	5.0658	-0.19627
14.81	0.019545	-145.42	4.7466	5.0658	-0.19613
14.82	0.026244	-145.48	4.7466	5.0658	-0.19599
14.83	0.021138	-145.55	4.7466	5.0658	-0.19585
14.84	0.015621	-145.62	4.7466	5.0658	-0.19571
14.85	0.022492	-145.69	4.7466	5.0658	-0.19558
14.86	0.028965	-145.76	4.7466	5.0658	-0.19544
14.87	0.023692	-145.83	4.7466	5.0658	-0.1953
14.88	0.01802	-145.89	4.7466	5.0658	-0.19516
14.89	0.024783	-145.96	4.7466	5.0658	-0.19502
14.9	0.019266	-146.03	4.7466	5.0658	-0.19488
14.91	0.015135	-146.1	4.8345	5.0658	-0.19474
14.92	0.017459	-146.17	4.8345	4.9569	-0.1946
14.93	0.026155	-146.23	4.8345	4.9569	-0.19446
14.94	0.02146	-146.3	4.8345	4.9569	-0.19433
14.95	0.027745	-146.37	4.8345	4.9569	-0.19419
14.96	0.02217	-146.44	4.8345	4.9569	-0.19405
14.97	0.028092	-146.5	4.8345	4.9569	-0.19391
14.98	0.022338	-146.57	4.8345	4.9569	-0.19377
14.99	0.028152	-146.63	4.8345	4.9569	-0.19363
15	0.022322	-146.7	4.8345	4.9569	-0.19349
15.01	0.028079	-146.76	4.8345	4.9569	-0.19333
15.02	0.021739	-146.83	4.8345	4.9569	-0.19317
15.03	0.027542	-146.89	4.8345	4.9569	-0.19301
15.04	0.021706	-146.96	4.8345	4.9569	-0.19285
15.05	0.027459	-147.03	4.8345	4.9569	-0.19269
15.06	0.021115	-147.09	4.8345	4.9569	-0.19253
15.07	0.026917	-147.16	4.8345	4.9569	-0.19236
15.08	0.020666	-147.22	4.8345	4.9569	-0.1922
15.09	0.026045	-147.28	4.8345	4.9569	-0.19204
15.1	0.031709	-147.35	4.8345	4.9569	-0.19188
15.11	0.014755	-147.42	4.9224	4.9569	-0.19172
15.12	0.020901	-147.48	4.8345	4.9569	-0.19156
15.13	0.026548	-147.54	4.8345	4.9569	-0.1914
15.14	0.030547	-147.61	4.8345	4.9569	-0.19124
15.15	0.023509	-147.67	4.8345	4.9569	-0.19108
15.16	0.028508	-147.73	4.8345	4.9569	-0.19091
15.17	0.021624	-147.8	4.8345	4.9569	-0.19075
15.18	0.027008	-147.86	4.8345	4.9569	-0.19059
15.19	0.01996	-147.92	4.8345	4.9569	-0.19043
15.2	0.025154	-147.99	4.8345	4.9569	-0.19027
15.21	0.030256	-148.05	4.8345	4.9569	-0.19011
15.22	0.023417	-148.11	4.8345	4.9569	-0.18995
15.23	0.028349	-148.17	4.8345	4.9569	-0.18979
15.24	0.021336	-148.24	4.8345	4.9569	-0.18963
15.25	0.02659	-148.3	4.8345	4.9569	-0.18946
15.26	0.019427	-148.36	4.8345	4.848	-0.18928
15.27	0.024525	-148.43	4.8345	4.848	-0.1891
15.28	0.029548	-148.49	4.8345	4.848	-0.18892
15.29	0.021767	-148.54	4.8345	4.848	-0.18874
15.3	0.026358	-148.61	4.8345	4.848	-0.18856
15.31	0.030967	-148.67	4.8345	4.848	-0.18838
15.32	0.023259	-148.72	4.8345	4.848	-0.1882
15.33	0.027945	-148.79	4.8345	4.848	-0.18802
15.34	0.020319	-148.85	4.8345	4.848	-0.18784
15.35	0.024573	-148.91	4.8345	4.848	-0.18766
15.36	0.028941	-148.97	4.8345	4.848	-0.18748
15.37	0.021054	-149.02	4.8345	4.848	-0.1873
15.38	0.025559	-149.09	4.8345	4.848	-0.18712
15.39	0.030099	-149.15	4.8345	4.848	-0.18694
15.4	0.022335	-149.21	4.8345	4.848	-0.18676
15.41	0.02653	-149.27	4.8345	4.848	-0.18658
15.42	0.030814	-149.33	4.8345	4.848	-0.1864
15.43	0.022841	-149.38	4.8345	4.848	-0.18622
15.44	0.027311	-149.45	4.8345	4.848	-0.18603
15.45	0.031375	-149.51	4.8345	4.848	-0.18585
15.46	0.023686	-149.57	4.8345	4.848	-0.18567
15.47	0.033009	-149.63	4.7466	4.848	-0.18549
15.48	0.032987	-149.68	4.7466	4.848	-0.18531
15.49	0.023401	-149.74	4.7466	4.848	-0.18513
15.5	0.027177	-149.8	4.7466	4.848	-0.18495
15.51	0.019012	-149.86	4.7466	4.848	-0.18475
15.52	0.022893	-149.92	4.7466	4.848	-0.18456
15.53	0.026979	-149.98	4.7466	4.848	-0.18436
15.54	0.030306	-150.03	4.7466	4.848	-0.18416
15.55	0.021981	-150.09	4.7466	4.848	-0.18397
15.56	0.025718	-150.15	4.7466	4.848	-0.18377
15.57	0.029199	-150.2	4.7466	4.848	-0.18357
15.58	0.020587	-150.26	4.7466	4.848	-0.18337
15.59	0.024035	-150.32	4.7466	4.848	-0.18318
15.6	0.028174	-150.38	4.7466	4.848	-0.18298
15.61	0.019672	-150.43	4.7466	4.848	-0.18278
15.62	0.023211	-150.49	4.7466	4.848	-0.18258
15.63	0.026547	-150.55	4.7466	4.848	-0.18239
15.64	0.03013	-150.61	4.7466	4.848	-0.18219
15.65	0.021172	-150.66	4.7466	4.848	-0.18199
15.66	0.024337	-150.71	4.7466	4.848	-0.1818
15.67	0.027815	-150.77	4.7466	4.848	-0.1816
15.68	0.031068	-150.83	4.7466	4.848	-0.1814
15.69	0.022253	-150.88	4.7466	4.848	-0.1812
15.7	0.025587	-150.94	4.7466	4.848	-0.18101
15.71	0.02874	-151	4.7466	4.848	-0.18081
15.72	0.031726	-151.05	4.7466	4.848	-0.18061
15.73	0.022692	-151.1	4.7466	4.848	-0.18041
15.74	0.025847	-151.16	4.7466	4.848	-0.18022
15.75	0.028854	-151.22	4.7466	4.7391	-0.18002
15.76	0.025187	-151.27	4.8345	4.7391	-0.17981
15.77	0.020926	-151.32	4.8345	4.7391	-0.1796
15.78	0.025598	-151.38	4.8345	4.7391	-0.17939
15.79	0.028616	-151.43	4.8345	4.7391	-0.17917
15.8	0.031682	-151.49	4.8345	4.7391	-0.17896
15.81	0.034084	-151.54	4.8345	4.7391	-0.17875
15.82	0.024545	-151.59	4.8345	4.7391	-0.17854
15.83	0.027279	-151.65	4.8345	4.7391	-0.17833
15.84	0.029937	-151.7	4.8345	4.7391	-0.17812
15.85	0.032519	-151.75	4.8345	4.7391	-0.1779
15.86	0.022742	-151.8	4.8345	4.7391	-0.17769
15.87	0.025239	-151.86	4.8345	4.7391	-0.17748
15.88	0.027724	-151.91	4.8345	4.7391	-0.17727
15.89	0.030182	-151.97	4.8345	4.7391	-0.17706
15.9	0.032171	-152.02	4.8345	4.7391	-0.17685
15.91	0.034618	-152.07	4.8345	4.7391	-0.17664
15.92	0.036598	-152.12	4.8345	4.7391	-0.17642
15.93	0.026794	-152.17	4.8345	4.7391	-0.17621
15.94	0.028856	-152.22	4.8345	4.7391	-0.176
15.95	0.031398	-152.28	4.8345	4.848	-0.17579
15.96	0.033027	-152.33	4.8345	4.848	-0.17558
15.97	0.034767	-152.38	4.8345	4.848	-0.17537
15.98	0.036581	-152.43	4.8345	4.848	-0.17516
15.99	0.026176	-152.47	4.8345	4.848	-0.17494
16	0.028212	-152.53	4.8345	4.848	-0.17473
16.01	0.029856	-152.58	4.8345	4.848	-0.17451
16.02	0.032056	-152.63	4.8345	4.848	-0.17429
16.03	0.033836	-152.68	4.8345	4.848	-0.17406
16.04	0.03527	-152.73	4.8345	4.848	-0.17384
16.05	0.024967	-152.78	4.8345	4.848	-0.17362
16.06	0.026621	-152.83	4.8345	4.848	-0.17339
16.07	0.028418	-152.88	4.8345	4.848	-0.17317
16.08	0.029867	-152.93	4.8345	4.848	-0.17295
16.09	0.031478	-152.98	4.8345	4.848	-0.17272
16.1	0.032775	-153.03	4.8345	4.848	-0.1725
16.11	0.034244	-153.08	4.8345	4.848	-0.17228
16.12	0.035425	-153.13	4.8345	4.848	-0.17205
16.13	0.036782	-153.18	4.8345	4.848	-0.17183
16.14	0.026004	-153.22	4.8345	4.848	-0.1716
16.15	0.02727	-153.27	4.8345	4.848	-0.17138
16.16	0.02875	-153.32	4.8345	4.848	-0.17116
16.17	0.02994	-153.37	4.8345	4.848	-0.17093
16.18	0.030893	-153.42	4.8345	4.848	-0.17071
16.19	0.032098	-153.47	4.8345	4.848	-0.17049
16.2	0.033063	-153.51	4.8345	4.848	-0.17026
16.21	0.033831	-153.56	4.8345	4.848	-0.17004
16.22	0.034868	-153.61	4.8345	4.848	-0.16982
16.23	0.035696	-153.65	4.8345	4.848	-0.16959
16.24	0.036353	-153.7	4.8345	4.848	-0.16937
16.25	0.037282	-153.75	4.8345	4.848	-0.16915
16.26	0.038021	-153.79	4.8345	4.848	-0.16891
16.27	0.026738	-153.84	4.8345	4.848	-0.16868
16.28	0.027592	-153.89	4.8345	4.848	-0.16845
16.29	0.040137	-153.93	4.8345	4.848	-0.16821
16.3	0.040274	-153.98	4.8345	4.848	-0.16798
16.31	0.028963	-154.02	4.8345	4.848	-0.16775
16.32	0.02933	-154.07	4.8345	4.848	-0.16752
16.33	0.02961	-154.11	4.8345	4.848	-0.16728
16.34	0.033112	-154.16	4.8345	4.848	-0.16705
16.35	0.021132	-154.21	4.9224	4.848	-0.16682
16.36	0.028068	-154.25	4.9224	4.848	-0.16658
16.37	0.03076	-154.3	4.9224	4.848	-0.16635
16.38	0.031819	-154.34	4.9224	4.848	-0.16612
16.39	0.032298	-154.39	4.9224	4.848	-0.16588
16.4	0.032085	-154.43	4.9224	4.848	-0.16565
16.41	0.032314	-154.47	4.9224	4.848	-0.16542
16.42	0.032469	-154.52	4.9224	4.848	-0.16518
16.43	0.032107	-154.56	4.9224	4.848	-0.16495
16.44	0.032254	-154.6	4.9224	4.848	-0.16472
16.45	0.032354	-154.65	4.9224	4.848	-0.16448
16.46	0.031952	-154.69	4.9224	4.848	-0.16425
16.47	0.031602	-154.73	4.9224	4.848	-0.16402
16.48	0.031295	-154.77	4.9224	4.848	-0.16378
16.49	0.031025	-154.82	4.9224	4.848	-0.16355
16.5	0.042651	-154.86	4.9224	4.848	-0.16332
16.51	0.03017	-154.9	4.9224	4.848	-0.16308
16.52	0.030045	-154.95	4.9224	4.848	-0.16284
16.53	0.041791	-154.99	4.9224	4.848	-0.1626
16.54	0.041275	-155.03	4.9224	4.848	-0.16235
16.55	0.040421	-155.07	4.9224	4.848	-0.16211
16.56	0.040115	-155.12	4.9224	4.848	-0.16187
16.57	0.039846	-155.16	4.9224	4.848	-0.16163
16.58	0.039193	-155.2	4.9224	4.848	-0.16139
16.59	0.038211	-155.24	4.9224	4.848	-0.16115
16.6	0.037387	-155.28	4.9224	4.848	-0.16091
16.61	0.037123	-155.33	4.9224	4.848	-0.16067
16.62	0.036459	-155.37	4.9224	4.848	-0.16043
16.63	0.03545	-155.41	4.9224	4.848	-0.16019
16.64	0.034139	-155.44	4.9224	4.848	-0.15994
16.65	0.033512	-155.49	4.9224	4.848	-0.1597
16.66	0.03298	-155.53	4.9224	4.848	-0.15946
16.67	0.032061	-155.57	4.9224	4.848	-0.15922
16.68	0.043157	-155.61	4.9224	4.848	-0.15898
16.69	0.042111	-155.65	4.9224	4.848	-0.15874
16.7	0.040822	-155.69	4.9224	4.848	-0.1585
16.71	0.040162	-155.73	4.9224	4.848	-0.15826
16.72	0.03919	-155.77	4.9224	4.848	-0.15802
16.73	0.037947	-155.81	4.9224	4.848	-0.15778
16.74	0.036464	-155.85	4.9224	4.848	-0.15754
16.75	0.034766	-155.88	4.9224	4.848	-0.15729
16.76	0.033357	-155.92	4.9224	4.848	-0.15705
16.77	0.044053	-155.96	4.9224	4.848	-0.1568
16.78	0.04268	-156	4.9224	4.848	-0.15655
16.79	0.041125	-156.04	4.9224	4.848	-0.15631
16.8	0.039835	-156.08	4.9224	4.848	-0.15606
16.81	0.038331	-156.12	4.9224	4.848	-0.15581
16.82	0.037082	-156.16	4.9224	4.848	-0.15557
16.83	0.035595	-156.2	4.9224	4.848	-0.15532
16.84	0.045763	-156.23	4.9224	4.848	-0.15507
16.85	0.043956	-156.27	4.9224	4.848	-0.15483
16.86	0.042046	-156.31	4.9224	4.848	-0.15458
16.87	0.040036	-156.34	4.9224	4.848	-0.15433
16.88	0.037926	-156.38	4.9224	4.848	-0.15408
16.89	0.036628	-156.42	4.9224	4.848	-0.15384
16.9	0.024493	-156.46	5.0103	4.848	-0.15359
16.91	0.048773	-156.5	4.9224	4.848	-0.15334
16.92	0.03948	-156.53	5.0103	4.848	-0.1531
16.93	0.040667	-156.57	5.0103	4.848	-0.15285
16.94	0.039216	-156.6	5.0103	4.848	-0.1526
16.95	0.037043	-156.63	5.0103	4.848	-0.15236
16.96	0.046949	-156.67	5.0103	4.848	-0.15211
16.97	0.044877	-156.71	5.0103	4.848	-0.15186
16.98	0.042734	-156.75	5.0103	4.848	-0.15162
16.99	0.040957	-156.79	5.0103	4.848	-0.15137
17	0.039054	-156.82	5.0103	4.848	-0.15112
17.01	0.026424	-156.86	5.0982	4.848	-0.15087
17.02	0.043764	-156.89	5.0982	4.848	-0.15062
17.03	0.044094	-156.93	5.0982	4.848	-0.15037
17.04	0.04271	-156.97	5.0982	4.848	-0.15012
17.05	0.040283	-157	5.0982	4.848	-0.14987
17.06	0.037683	-157.03	5.0982	4.848	-0.14961
17.07	0.04736	-157.07	5.0982	4.848	-0.14936
17.08	0.044729	-157.1	5.0982	4.848	-0.14911
17.09	0.042553	-157.14	5.0982	4.848	-0.14886
17.1	0.029716	-157.18	5.1861	4.848	-0.14861
17.11	0.034575	-157.21	5.1861	4.848	-0.14836
17.12	0.046665	-157.24	5.1861	4.848	-0.14811
17.13	0.04521	-157.28	5.1861	4.848	-0.14786
17.14	0.04276	-157.31	5.1861	4.848	-0.14761
17.15	0.039694	-157.34	5.1861	4.848	-0.14735
17.16	0.048991	-157.38	5.1861	4.848	-0.1471
17.17	0.038116	-157.41	5.274	4.848	-0.14685
17.18	0.035746	-157.45	5.274	4.848	-0.1466
17.19	0.038124	-157.48	5.274	4.848	-0.14635
17.2	0.049117	-157.51	5.274	4.848	-0.1461
17.21	0.047071	-157.55	5.274	4.848	-0.14585
17.22	0.044238	-157.58	5.274	4.848	-0.1456
17.23	0.040892	-157.61	5.274	4.848	-0.14534
17.24	0.049971	-157.64	5.274	4.848	-0.14509
17.25	0.047266	-157.68	5.274	4.848	-0.14484
17.26	0.044191	-157.71	5.274	4.848	-0.14459
17.27	0.040746	-157.74	5.274	4.848	-0.14433
17.28	0.04143	-157.77	5.3619	4.848	-0.14408
17.29	0.039259	-157.81	5.3619	4.848	-0.14383
17.3	0.042301	-157.85	5.3619	4.848	-0.14357
17.31	0.041096	-157.88	5.3619	4.848	-0.14332
17.32	0.050578	-157.91	5.3619	4.848	-0.14306
17.33	0.0475	-157.94	5.3619	4.848	-0.14281
17.34	0.044435	-157.97	5.3619	4.848	-0.14256
17.35	0.041432	-158.01	5.3619	4.848	-0.1423
17.36	0.05035	-158.04	5.3619	4.848	-0.14205
17.37	0.047107	-158.07	5.3619	4.848	-0.1418
17.38	0.043559	-158.1	5.3619	4.848	-0.14154
17.39	0.052041	-158.13	5.3619	4.848	-0.14129
17.4	0.048857	-158.16	5.3619	4.848	-0.14103
17.41	0.045823	-158.2	5.3619	4.9569	-0.14078
17.42	0.028544	-158.23	5.4498	4.9569	-0.14053
17.43	0.046765	-158.26	5.4498	4.9569	-0.14027
17.44	0.046884	-158.29	5.4498	4.9569	-0.14002
17.45	0.044594	-158.33	5.4498	4.9569	-0.13976
17.46	0.041291	-158.35	5.4498	4.9569	-0.13951
17.47	0.050274	-158.39	5.4498	4.9569	-0.13926
17.48	0.046606	-158.42	5.4498	4.848	-0.139
17.49	0.042658	-158.45	5.4498	4.848	-0.13875
17.5	0.051272	-158.48	5.4498	4.848	-0.13849
17.51	0.047782	-158.51	5.4498	4.848	-0.13824
17.52	0.030596	-158.54	5.5377	4.848	-0.13798
17.53	0.054961	-158.57	5.4498	4.848	-0.13773
17.54	0.058245	-158.6	5.4498	4.848	-0.13747
17.55	0.041949	-158.64	5.5377	4.848	-0.13722
17.56	0.052807	-158.66	5.5377	4.848	-0.13696
17.57	0.050174	-158.69	5.5377	4.848	-0.13671
17.58	0.045794	-158.72	5.5377	4.848	-0.13645
17.59	0.053908	-158.75	5.5377	4.848	-0.1362
17.6	0.049535	-158.77	5.5377	4.848	-0.13594
17.61	0.045012	-158.8	5.5377	4.848	-0.13569
17.62	0.055421	-158.83	5.5377	4.848	-0.13543
17.63	0.041682	-158.86	5.6256	4.848	-0.13518
17.64	0.036307	-158.89	5.6256	4.848	-0.13492
17.65	0.050845	-158.92	5.6256	4.848	-0.13467
17.66	0.04903	-158.95	5.6256	4.848	-0.13441
17.67	0.045611	-158.98	5.6256	4.848	-0.13416
17.68	0.05386	-159.01	5.6256	4.848	-0.1339
17.69	0.050374	-159.04	5.6256	4.848	-0.13365
17.7	0.046182	-159.07	5.6256	4.848	-0.13339
17.71	0.054125	-159.1	5.6256	4.848	-0.13313
17.72	0.050497	-159.13	5.6256	4.848	-0.13288
17.73	0.046224	-159.16	5.6256	4.848	-0.13262
17.74	0.054112	-159.19	5.6256	4.848	-0.13237
17.75	0.036593	-159.22	5.7135	4.848	-0.13211
17.76	0.04141	-159.24	5.7135	4.848	-0.13186
17.77	0.052534	-159.27	5.7135	4.848	-0.1316
17.78	0.049144	-159.3	5.7135	4.848	-0.13135
17.79	0.056809	-159.33	5.7135	4.848	-0.13109
17.8	0.052793	-159.36	5.7135	4.848	-0.13084
17.81	0.048149	-159.38	5.7135	4.848	-0.13058
17.82	0.055718	-159.41	5.7135	4.848	-0.13033
17.83	0.051783	-159.44	5.7135	4.848	-0.13007
17.84	0.047258	-159.47	5.7135	4.848	-0.12982
17.85	0.054941	-159.5	5.7135	4.848	-0.12956
17.86	0.057597	-159.53	5.7135	4.848	-0.12931
17.87	0.040241	-159.55	5.8014	4.848	-0.12905
17.88	0.052621	-159.58	5.8014	4.848	-0.1288
17.89	0.049975	-159.61	5.8014	4.848	-0.12854
17.9	0.057587	-159.64	5.8014	4.848	-0.12828
17.91	0.053038	-159.66	5.8014	4.848	-0.12803
17.92	0.047881	-159.68	5.8014	4.848	-0.12777
17.93	0.055486	-159.71	5.8014	4.848	-0.12752
17.94	0.051166	-159.74	5.8014	4.848	-0.12726
17.95	0.046737	-159.77	5.8014	4.848	-0.12701
17.96	0.0545	-159.8	5.8014	4.848	-0.12675
17.97	0.050317	-159.83	5.8014	4.848	-0.1265
17.98	0.045538	-159.86	5.8014	4.848	-0.12624
17.99	0.053478	-159.89	5.8014	4.848	-0.12599
18	0.0481	-159.91	5.8014	4.848	-0.12573
18.01	0.055549	-159.94	5.8014	4.848	-0.12548
18.02	0.05068	-159.96	5.8014	4.848	-0.12522
18.03	0.04577	-159.99	5.8014	4.848	-0.12497
18.04	0.053603	-160.02	5.8014	4.848	-0.12471
18.05	0.049049	-160.05	5.8014	4.848	-0.12446
18.06	0.056264	-160.07	5.8014	4.848	-0.12421
18.07	0.052044	-160.1	5.8014	4.848	-0.12395
18.08	0.046824	-160.12	5.8014	4.848	-0.1237
18.09	0.054402	-160.15	5.8014	4.848	-0.12344
18.1	0.049193	-160.18	5.8014	4.848	-0.12319
18.11	0.056317	-160.2	5.8014	4.848	-0.12294
18.12	0.051611	-160.23	5.8014	4.848	-0.12268
18.13	0.046406	-160.25	5.8014	4.848	-0.12243
18.14	0.053997	-160.28	5.8014	4.848	-0.12217
18.15	0.049245	-160.31	5.8014	4.848	-0.12192
18.16	0.056298	-160.34	5.8014	4.848	-0.12166
18.17	0.051946	-160.37	5.8014	4.848	-0.12141
18.18	0.047082	-160.39	5.8014	4.848	-0.12116
18.19	0.054489	-160.42	5.8014	4.848	-0.1209
18.2	0.049139	-160.44	5.8014	4.848	-0.12065
18.21	0.056148	-160.47	5.8014	4.848	-0.12039
18.22	0.051348	-160.5	5.8014	4.848	-0.12014
18.23	0.046065	-160.52	5.8014	4.848	-0.11988
18.24	0.053593	-160.55	5.8014	4.848	-0.11963
18.25	0.04879	-160.58	5.8014	4.848	-0.11938
18.26	0.0558	-160.6	5.8014	4.848	-0.11912
18.27	0.050126	-160.62	5.8014	4.848	-0.11887
18.28	0.056869	-160.65	5.8014	4.848	-0.11862
18.29	0.052264	-160.67	5.8014	4.848	-0.11837
18.3	0.047194	-160.7	5.8014	4.848	-0.11812
18.31	0.054433	-160.73	5.8014	4.848	-0.11786
18.32	0.049821	-160.76	5.8014	4.848	-0.11761
18.33	0.05656	-160.78	5.8014	4.848	-0.11736
18.34	0.051109	-160.8	5.8014	4.848	-0.11711
18.35	0.057589	-160.82	5.8014	4.848	-0.11686
18.36	0.052769	-160.85	5.8014	4.848	-0.1166
18.37	0.047522	-160.88	5.8014	4.848	-0.11635
18.38	0.054616	-160.9	5.8014	4.848	-0.1161
18.39	0.049457	-160.93	5.8014	4.848	-0.11585
18.4	0.056177	-160.95	5.8014	4.848	-0.11559
18.41	0.044606	-160.98	5.8893	4.848	-0.11534
18.42	0.055868	-161	5.8893	4.848	-0.11509
18.43	0.045665	-161.03	5.8893	4.848	-0.11484
18.44	0.055668	-161.05	5.8014	4.848	-0.11459
18.45	0.063784	-161.08	5.8014	4.848	-0.11433
18.46	0.041463	-161.1	5.8893	4.848	-0.11408
18.47	0.046756	-161.13	5.8893	4.848	-0.11383
18.48	0.058778	-161.16	5.8014	4.848	-0.11358
18.49	0.066586	-161.18	5.8014	4.848	-0.11333
18.5	0.044239	-161.2	5.8893	4.848	-0.11307
18.51	0.050585	-161.22	5.8014	4.848	-0.11282
18.52	0.054715	-161.25	5.8014	4.848	-0.11258
18.53	0.048637	-161.28	5.8014	4.848	-0.11233
18.54	0.055099	-161.3	5.8014	4.848	-0.11208
18.55	0.048673	-161.32	5.8014	4.848	-0.11183
18.56	0.055317	-161.35	5.8014	4.848	-0.11158
18.57	0.049809	-161.37	5.8014	4.848	-0.11133
18.58	0.056249	-161.39	5.8014	4.848	-0.11108
18.59	0.051399	-161.42	5.8014	4.848	-0.11083
18.6	0.057531	-161.44	5.8014	4.848	-0.11058
18.61	0.052014	-161.47	5.8014	4.848	-0.11033
18.62	0.046144	-161.49	5.8014	4.848	-0.11008
18.63	0.053193	-161.52	5.8014	4.848	-0.10984
18.64	0.047551	-161.54	5.8014	4.848	-0.10959
18.65	0.054323	-161.57	5.8014	4.848	-0.10934
18.66	0.047989	-161.58	5.8014	4.848	-0.10909
18.67	0.054658	-161.61	5.8014	4.848	-0.10884
18.68	0.048705	-161.63	5.8014	4.848	-0.10859
18.69	0.055222	-161.65	5.8014	4.848	-0.10834
18.7	0.049591	-161.68	5.8014	4.848	-0.10809
18.71	0.055925	-161.7	5.8014	4.848	-0.10784
18.72	0.050145	-161.72	5.8014	4.848	-0.10759
18.73	0.056356	-161.75	5.8014	4.848	-0.10734
18.74	0.040296	-161.77	5.8893	4.848	-0.1071
18.75	0.060492	-161.79	5.8014	4.848	-0.10685
18.76	0.058469	-161.82	5.8014	4.848	-0.1066
18.77	0.053312	-161.84	5.8893	4.848	-0.10636
18.78	0.045455	-161.86	5.8893	4.848	-0.10611
18.79	0.05101	-161.88	5.8893	4.848	-0.10587
18.8	0.064098	-161.91	5.8014	4.848	-0.10562
18.81	0.055408	-161.93	5.8893	4.848	-0.10538
18.82	0.051841	-161.95	5.8893	4.848	-0.10513
18.83	0.058312	-161.97	5.8893	4.848	-0.10488
18.84	0.053116	-162	5.8893	4.848	-0.10464
18.85	0.047442	-162.02	5.8893	4.848	-0.10439
18.86	0.054148	-162.05	5.8893	4.848	-0.10415
18.87	0.059616	-162.06	5.8893	4.848	-0.1039
18.88	0.053963	-162.09	5.8893	4.848	-0.10366
18.89	0.047569	-162.11	5.8893	4.848	-0.10341
18.9	0.054188	-162.13	5.8893	4.848	-0.10317
18.91	0.059598	-162.15	5.8893	4.848	-0.10292
18.92	0.05349	-162.17	5.8893	4.848	-0.10268
18.93	0.047138	-162.19	5.8893	4.848	-0.10243
18.94	0.053792	-162.22	5.8893	4.848	-0.10219
18.95	0.059232	-162.24	5.8893	4.848	-0.10194
18.96	0.053148	-162.26	5.8893	4.848	-0.1017
18.97	0.058682	-162.28	5.8893	4.9569	-0.10145
18.98	0.05309	-162.31	5.8893	4.9569	-0.10121
18.99	0.058614	-162.32	5.8893	4.9569	-0.10096
19	0.052171	-162.34	5.8893	4.9569	-0.10072
19.01	0.057841	-162.36	5.8893	4.9569	-0.10047
19.02	0.051517	-162.39	5.8893	4.9569	-0.10023
19.03	0.057285	-162.41	5.8893	4.9569	-0.099993
19.04	0.051471	-162.43	5.8893	4.9569	-0.099752
19.05	0.057227	-162.45	5.8893	4.9569	-0.099511
19.06	0.050527	-162.47	5.8893	4.9569	-0.099271
19.07	0.056433	-162.49	5.8893	4.9569	-0.09903
19.08	0.050303	-162.52	5.8893	4.9569	-0.098789
19.09	0.056229	-162.54	5.8893	4.9569	-0.098548
19.1	0.049204	-162.55	5.8893	4.9569	-0.098308
19.11	0.055308	-162.58	5.8893	4.9569	-0.098067
19.12	0.048894	-162.6	5.8893	4.9569	-0.097826
19.13	0.055034	-162.62	5.8893	4.9569	-0.097585
19.14	0.060053	-162.64	5.8893	4.9569	-0.097345
19.15	0.054037	-162.66	5.8893	4.9569	-0.097104
19.16	0.059215	-162.68	5.8893	4.9569	-0.096863
19.17	0.052042	-162.69	5.8893	4.9569	-0.096623
19.18	0.057561	-162.71	5.8893	4.9569	-0.096382
19.19	0.051114	-162.74	5.8893	4.9569	-0.096141
19.2	0.056783	-162.76	5.8893	4.9569	-0.0959
19.21	0.049547	-162.77	5.8893	4.9569	-0.09566
19.22	0.055479	-162.8	5.8893	4.9569	-0.095419
19.23	0.04846	-162.81	5.8893	4.9569	-0.095178
19.24	0.054569	-162.84	5.8893	4.9569	-0.094937
19.25	0.059563	-162.86	5.8893	4.9569	-0.094697
19.26	0.053115	-162.88	5.8893	4.9569	-0.094461
19.27	0.058353	-162.9	5.8893	4.9569	-0.094225
19.28	0.051229	-162.91	5.8893	4.9569	-0.09399
19.29	0.056788	-162.93	5.8893	4.9569	-0.093754
19.3	0.049464	-162.95	5.8893	4.9569	-0.093518
19.31	0.055324	-162.97	5.8893	4.9569	-0.093283
19.32	0.060113	-162.99	5.8893	4.9569	-0.093047
19.33	0.053069	-163.01	5.8893	4.9569	-0.092812
19.34	0.058248	-163.03	5.8893	4.9569	-0.092576
19.35	0.057517	-163.04	5.8893	4.9569	-0.09234
19.36	0.050134	-163.06	5.9772	4.9569	-0.092105
19.37	0.040511	-163.08	5.9772	4.9569	-0.091869
19.38	0.052541	-163.1	5.9772	4.9569	-0.091634
19.39	0.059368	-163.12	5.9772	4.9569	-0.091398
19.4	0.049745	-163.14	5.9772	4.9569	-0.091162
19.41	0.052255	-163.16	5.9772	4.9569	-0.090927
19.42	0.074153	-163.17	5.8893	4.9569	-0.090691
19.43	0.05284	-163.19	5.9772	4.9569	-0.090455
19.44	0.043767	-163.21	5.9772	4.9569	-0.09022
19.45	0.053187	-163.23	5.9772	4.9569	-0.089984
19.46	0.059193	-163.25	5.9772	4.9569	-0.089749
19.47	0.052587	-163.27	5.9772	4.9569	-0.089513
19.48	0.057943	-163.29	5.9772	4.9569	-0.089277
19.49	0.062259	-163.3	5.9772	4.9569	-0.089042
19.5	0.055649	-163.32	5.9772	4.9569	-0.088806
19.51	0.060336	-163.34	5.9772	4.9569	-0.088576
