t	u	lambda	p	e	uopt
24.13	0.053499	-175.14	5.0103	5.2836	-0.0096613
24.14	0.054897	-175.14	5.0103	5.2836	-0.0095488
24.15	0.056032	-175.14	5.0103	5.1747	-0.0094364
24.16	0.056953	-175.14	5.0103	5.1747	-0.0093239
24.17	0.054216	-175.14	5.0103	5.1747	-0.0092115
24.18	0.064254	-175.14	4.9224	5.1747	-0.009099
24.19	0.065024	-175.14	4.9224	5.1747	-0.0089866
24.2	0.055241	-175.14	5.0103	5.1747	-0.0088742
24.21	0.053478	-175.14	5.0103	5.1747	-0.0087617
24.22	0.063314	-175.14	4.9224	5.1747	-0.0086493
24.23	0.065393	-175.14	4.9224	5.1747	-0.0085368
24.24	0.04411	-175.15	4.9224	5.1747	-0.0084244
24.25	0.046001	-175.16	4.9224	5.1747	-0.008312
24.26	0.048214	-175.17	4.9224	5.1747	-0.0082044
24.27	0.050238	-175.18	4.9224	5.1747	-0.0080968
24.28	0.05196	-175.18	4.9224	5.1747	-0.0079893
24.29	0.053385	-175.18	4.9224	5.1747	-0.0078817
24.3	0.054551	-175.18	4.9224	5.1747	-0.0077741
24.31	0.0555	-175.18	4.9224	5.1747	-0.0076665
24.32	0.05627	-175.18	4.9224	5.1747	-0.007559
24.33	0.056894	-175.18	4.9224	5.1747	-0.0074514
24.34	0.057397	-175.18	4.9224	5.1747	-0.0073438
24.35	0.057802	-175.18	4.9224	5.1747	-0.0072363
24.36	0.058128	-175.18	4.9224	5.1747	-0.0071287
24.37	0.058388	-175.18	4.9224	5.1747	-0.0070211
24.38	0.04126	-175.19	4.9224	5.1747	-0.0069135
24.39	0.04454	-175.21	4.9224	5.1747	-0.006806
24.4	0.047226	-175.22	4.9224	5.1747	-0.0066984
24.41	0.04942	-175.22	4.9224	5.1747	-0.0065908
24.42	0.051211	-175.22	4.9224	5.1747	-0.0064833
24.43	0.052669	-175.23	4.9224	5.1747	-0.0063757
24.44	0.053854	-175.23	4.9224	5.1747	-0.0062681
24.45	0.054817	-175.23	4.9224	5.1747	-0.0061606
24.46	0.055597	-175.23	4.9224	5.1747	-0.006053
24.47	0.056228	-175.23	4.9224	5.0658	-0.0059454
24.48	0.056738	-175.23	4.9224	5.0658	-0.0058378
24.49	0.040488	-175.24	4.9224	5.0658	-0.0057303
24.5	0.043813	-175.25	4.9224	5.0658	-0.0056227
24.51	0.04654	-175.26	4.9224	5.0658	-0.0055197
24.52	0.048769	-175.27	4.9224	5.0658	-0.0054167
24.53	0.050587	-175.27	4.9224	5.0658	-0.0053137
24.54	0.052068	-175.27	4.9224	5.0658	-0.0052107
24.55	0.053274	-175.27	4.9224	5.0658	-0.0051076
24.56	0.054253	-175.27	4.9224	5.0658	-0.0050046
24.57	0.055048	-175.27	4.9224	5.0658	-0.0049016
24.58	0.064721	-175.27	4.8345	5.0658	-0.0047986
24.59	0.040705	-175.28	4.8345	5.0658	-0.0046956
24.6	0.042235	-175.29	4.8345	5.0658	-0.0045926
24.61	0.044538	-175.3	4.8345	5.0658	-0.0044896
24.62	0.046762	-175.31	4.8345	5.0658	-0.0043865
24.63	0.04869	-175.31	4.8345	5.0658	-0.0042835
24.64	0.050298	-175.31	4.8345	5.0658	-0.0041805
24.65	0.051619	-175.31	4.8345	5.0658	-0.0040775
24.66	0.052698	-175.32	4.8345	5.0658	-0.0039745
24.67	0.053574	-175.32	4.8345	5.0658	-0.0038715
24.68	0.035525	-175.32	4.8345	5.0658	-0.0037685
24.69	0.039471	-175.33	4.8345	5.0658	-0.0036654
24.7	0.042706	-175.35	4.8345	5.0658	-0.0035624
24.71	0.045351	-175.35	4.8345	5.0658	-0.0034594
24.72	0.047512	-175.36	4.8345	5.0658	-0.0033564
24.73	0.049273	-175.36	4.8345	5.0658	-0.0032534
24.74	0.050708	-175.36	4.8345	5.0658	-0.0031504
24.75	0.051875	-175.36	4.8345	5.0658	-0.0030474
24.76	0.052829	-175.36	4.8345	5.0658	-0.0029486
24.77	0.053604	-175.36	4.8345	5.0658	-0.0028498
24.78	0.036899	-175.37	4.8345	5.0658	-0.002751
24.79	0.040525	-175.38	4.8345	5.0658	-0.0026523
24.8	0.043496	-175.39	4.8345	5.0658	-0.0025535
24.81	0.040379	-175.4	4.9224	5.0658	-0.0024547
24.82	0.046525	-175.4	4.9224	5.0658	-0.0023559
24.83	0.049506	-175.4	4.9224	5.0658	-0.0022571
24.84	0.051271	-175.4	4.9224	5.0658	-0.0021584
24.85	0.05249	-175.4	4.9224	5.0658	-0.0020596
24.86	0.053409	-175.4	4.9224	5.0658	-0.0019608
24.87	0.038119	-175.42	4.9224	5.0658	-0.001862
24.88	0.041579	-175.43	4.9224	5.0658	-0.0017633
24.89	0.044409	-175.44	4.9224	5.0658	-0.0016645
24.9	0.04672	-175.44	4.9224	5.0658	-0.0015657
24.91	0.048606	-175.44	4.9224	5.0658	-0.0014669
24.92	0.050143	-175.45	4.9224	5.0658	-0.0013682
24.93	0.051395	-175.45	4.9224	5.0658	-0.0012694
24.94	0.052414	-175.45	4.9224	5.0658	-0.0011706
24.95	0.037228	-175.46	4.9224	5.0658	-0.0010718
24.96	0.04078	-175.48	4.9224	5.0658	-0.00097305
24.97	0.043688	-175.48	4.9224	5.0658	-0.00087427
24.98	0.046064	-175.49	4.9224	5.0658	-0.00077549
24.99	0.048002	-175.49	4.9224	5.0658	-0.00067672
25	0.049583	-175.49	4.9224	5.0658	-0.00057794
25.01	0.044973	-175.49	4.9224	5.0658	-0.00048308
25.02	0.057084	-175.49	4.8345	5.0658	-0.00038821
25.03	0.037375	-175.5	4.8345	5.0658	-0.00029335
25.04	0.039786	-175.52	4.8345	5.0658	-0.00019849
25.05	0.04239	-175.52	4.8345	5.0658	-0.00010363
25.06	0.044723	-175.53	4.8345	5.0658	-8.7632e-06
25.07	0.046695	-175.53	4.8345	5.0658	8.61e-05
25.08	0.048326	-175.53	4.8345	5.0658	0.00018096
25.09	0.049662	-175.53	4.8345	5.1747	0.00027583
25.1	0.050753	-175.54	4.8345	5.1747	0.00037069
25.11	0.032879	-175.54	4.8345	5.1747	0.00046555
25.12	0.045999	-175.55	4.7466	5.1747	0.00056041
25.13	0.042851	-175.56	4.7466	5.1747	0.00065528
25.14	0.043466	-175.57	4.7466	5.1747	0.00075014
25.15	0.045011	-175.57	4.7466	5.1747	0.000845
25.16	0.046613	-175.58	4.7466	5.1747	0.00093987
25.17	0.048031	-175.58	4.7466	5.1747	0.0010347
25.18	0.030462	-175.58	4.7466	5.1747	0.0011296
25.19	0.034814	-175.6	4.7466	5.1747	0.0012245
25.2	0.038385	-175.61	4.7466	5.1747	0.0013193
25.21	0.041308	-175.61	4.7466	5.1747	0.0014142
25.22	0.040215	-175.62	4.7466	5.1747	0.001509
25.23	0.0516	-175.62	4.6587	5.1747	0.0016039
25.24	0.048754	-175.62	4.6587	5.1747	0.0016988
25.25	0.048596	-175.62	4.6587	5.1747	0.0017936
25.26	0.049176	-175.62	4.6587	5.1747	0.0018849
25.27	0.033864	-175.64	4.6587	5.1747	0.0019762
25.28	0.037392	-175.65	4.6587	5.1747	0.0020674
25.29	0.040304	-175.66	4.6587	5.1747	0.0021587
25.3	0.042693	-175.66	4.6587	5.1747	0.00225
25.31	0.056093	-175.66	4.5708	5.1747	0.0023413
25.32	0.049558	-175.67	4.5708	5.1747	0.0024325
25.33	0.048193	-175.67	4.5708	5.1747	0.0025238
25.34	0.048378	-175.67	4.5708	5.1747	0.0026151
25.35	0.032292	-175.68	4.5708	5.1747	0.0027064
25.36	0.035894	-175.69	4.5708	5.1747	0.0027976
25.37	0.03889	-175.7	4.5708	5.1747	0.0028889
25.38	0.041354	-175.71	4.5708	5.1747	0.0029802
25.39	0.043372	-175.71	4.5708	5.1747	0.0030714
25.4	0.045019	-175.71	4.5708	5.1747	0.0031627
25.41	0.057809	-175.71	4.4829	5.1747	0.003254
25.42	0.041746	-175.71	4.5708	5.1747	0.0033453
25.43	0.032022	-175.71	4.4829	5.1747	0.0034365
25.44	0.034044	-175.73	4.4829	5.1747	0.0035278
25.45	0.036723	-175.74	4.4829	5.1747	0.0036191
25.46	0.039248	-175.75	4.4829	5.1747	0.0037103
25.47	0.04142	-175.75	4.4829	5.1747	0.0038016
25.48	0.043229	-175.75	4.4829	5.1747	0.0038929
25.49	0.044715	-175.75	4.4829	5.1747	0.0039842
25.5	0.04593	-175.75	4.4829	5.1747	0.0040754
25.51	0.042573	-175.76	4.4829	5.1747	0.0041634
25.52	0.041744	-175.77	4.395	5.1747	0.0042514
25.53	0.044015	-175.78	4.395	5.1747	0.0043394
25.54	0.040598	-175.79	4.395	5.1747	0.0044274
25.55	0.0409	-175.79	4.395	5.1747	0.0045154
25.56	0.042159	-175.8	4.395	5.1747	0.0046034
25.57	0.043517	-175.8	4.395	5.1747	0.0046914
25.58	0.044733	-175.8	4.395	5.1747	0.0047794
25.59	0.04576	-175.8	4.395	5.1747	0.0048675
25.6	0.046608	-175.8	4.395	5.1747	0.0049555
25.61	0.029269	-175.8	4.395	5.1747	0.0050435
25.62	0.037428	-175.82	4.395	5.2836	0.0051315
25.63	0.028595	-175.83	4.4829	5.2836	0.0052195
25.64	0.036696	-175.84	4.4829	5.2836	0.0053075
25.65	0.040601	-175.84	4.4829	5.2836	0.0053955
25.66	0.042903	-175.84	4.4829	5.2836	0.0054835
25.67	0.04449	-175.84	4.4829	5.2836	0.0055715
25.68	0.045688	-175.84	4.4829	5.2836	0.0056595
25.69	0.046634	-175.84	4.4829	5.2836	0.0057475
25.7	0.030059	-175.85	4.4829	5.2836	0.0058355
25.71	0.033791	-175.87	4.4829	5.2836	0.0059235
25.72	0.036848	-175.88	4.4829	5.2836	0.0060115
25.73	0.039349	-175.88	4.4829	5.2836	0.0060995
25.74	0.041392	-175.88	4.4829	5.2836	0.0061875
25.75	0.043061	-175.89	4.4829	5.2836	0.0062755
25.76	0.044436	-175.89	4.4829	5.2836	0.0063605
25.77	0.045559	-175.89	4.4829	5.2836	0.0064456
25.78	0.027715	-175.89	4.4829	5.2836	0.0065306
25.79	0.031834	-175.91	4.4829	5.2836	0.0066157
25.8	0.035215	-175.92	4.4829	5.2836	0.0067007
25.81	0.030892	-175.92	4.5708	5.2836	0.0067858
25.82	0.033642	-175.93	4.5708	5.2836	0.0068708
25.83	0.040375	-175.93	4.5708	5.2836	0.0069559
25.84	0.04349	-175.93	4.5708	5.2836	0.0070409
25.85	0.045252	-175.93	4.5708	5.2836	0.007126
25.86	0.046435	-175.93	4.5708	5.2836	0.007211
25.87	0.047318	-175.93	4.5708	5.2836	0.0072961
25.88	0.030678	-175.94	4.5708	5.2836	0.0073811
25.89	0.034352	-175.95	4.5708	5.2836	0.0074662
25.9	0.037363	-175.96	4.5708	5.2836	0.0075512
25.91	0.039828	-175.97	4.5708	5.2836	0.0076363
25.92	0.041845	-175.97	4.5708	5.2836	0.0077213
25.93	0.043494	-175.97	4.5708	5.2836	0.0078064
25.94	0.044842	-175.97	4.5708	5.2836	0.0078914
25.95	0.045943	-175.97	4.5708	5.1747	0.0079765
25.96	0.028809	-175.98	4.5708	5.1747	0.0080615
25.97	0.032785	-176	4.5708	5.1747	0.0081466
25.98	0.036047	-176.01	4.5708	5.1747	0.0082316
25.99	0.038719	-176.01	4.5708	5.1747	0.0083167
26	0.040905	-176.01	4.5708	5.1747	0.0084017
26.01	0.042705	-176.02	4.5708	5.1747	0.0084842
26.02	0.044179	-176.02	4.5708	5.1747	0.0085666
26.03	0.027351	-176.02	4.5708	5.1747	0.008649
26.04	0.031579	-176.04	4.5708	5.1747	0.0087314
26.05	0.035049	-176.05	4.5708	5.1747	0.0088138
26.06	0.037893	-176.06	4.5708	5.1747	0.0088962
26.07	0.040223	-176.06	4.5708	5.1747	0.0089786
26.08	0.042129	-176.06	4.5708	5.1747	0.009061
26.09	0.043689	-176.06	4.5708	5.1747	0.0091434
26.1	0.044966	-176.06	4.5708	5.1747	0.0092258
26.11	0.027977	-176.07	4.5708	5.1747	0.0093082
26.12	0.032074	-176.08	4.5708	5.1747	0.0093906
26.13	0.035437	-176.09	4.5708	5.1747	0.0094731
26.14	0.038193	-176.1	4.5708	5.1747	0.0095555
26.15	0.040451	-176.1	4.5708	5.1747	0.0096379
26.16	0.049393	-176.1	4.4829	5.1747	0.0097203
26.17	0.051603	-176.11	4.4829	5.1747	0.0098027
26.18	0.029135	-176.11	4.4829	5.1747	0.0098851
26.19	0.031531	-176.13	4.4829	5.1747	0.0099675
26.2	0.034414	-176.14	4.4829	5.1747	0.01005
26.21	0.037076	-176.14	4.4829	5.1747	0.010132
26.22	0.039354	-176.15	4.4829	5.1747	0.010215
26.23	0.04125	-176.15	4.4829	5.1747	0.010297
26.24	0.042813	-176.15	4.4829	5.1747	0.01038
26.25	0.025334	-176.15	4.4829	5.1747	0.010462
26.26	0.02975	-176.17	4.4829	5.1747	0.010542
26.27	0.033375	-176.18	4.4829	5.1747	0.010622
26.28	0.036346	-176.19	4.4829	5.1747	0.010702
26.29	0.043087	-176.19	4.395	5.1747	0.010782
26.3	0.041748	-176.19	4.395	5.2836	0.010862
26.31	0.042285	-176.19	4.395	5.2836	0.010942
26.32	0.024497	-176.19	4.395	5.2836	0.011022
26.33	0.028839	-176.21	4.395	5.2836	0.011103
26.34	0.03246	-176.22	4.395	5.2836	0.011183
26.35	0.035447	-176.23	4.395	5.2836	0.011263
26.36	0.03076	-176.23	4.395	5.2836	0.011343
26.37	0.043113	-176.24	4.3071	5.2836	0.011423
26.38	0.042167	-176.24	4.3071	5.2836	0.011503
26.39	0.024628	-176.24	4.3071	5.2836	0.011583
26.4	0.02869	-176.26	4.3071	5.2836	0.011663
26.41	0.032159	-176.27	4.3071	5.2836	0.011743
26.42	0.035047	-176.28	4.3071	5.2836	0.011823
26.43	0.041733	-176.28	4.2192	5.2836	0.011903
26.44	0.040353	-176.28	4.2192	5.2836	0.011983
26.45	0.040859	-176.28	4.2192	5.2836	0.012063
26.46	0.023774	-176.29	4.2192	5.2836	0.012143
26.47	0.027966	-176.3	4.2192	5.2836	0.012224
26.48	0.040492	-176.31	4.1313	5.2836	0.012304
26.49	0.036872	-176.32	4.1313	5.2836	0.012384
26.5	0.037109	-176.32	4.1313	5.2836	0.012464
26.51	0.038336	-176.32	4.1313	5.2836	0.012542
26.52	0.03968	-176.33	4.1313	5.2836	0.01262
26.53	0.04089	-176.33	4.1313	5.2836	0.012698
26.54	0.034598	-176.33	4.0434	5.2836	0.012776
26.55	0.030686	-176.35	4.0434	5.2836	0.012854
26.56	0.031486	-176.36	4.0434	5.2836	0.012932
26.57	0.033452	-176.36	4.0434	5.2836	0.01301
26.58	0.035488	-176.37	4.0434	5.2836	0.013088
26.59	0.037293	-176.37	4.0434	5.2836	0.013166
26.6	0.038812	-176.37	4.0434	5.2836	0.013244
26.61	0.047162	-176.37	3.9555	5.2836	0.013322
26.62	0.02981	-176.38	3.9555	5.2836	0.0134
26.63	0.029602	-176.4	3.9555	5.2836	0.013478
26.64	0.031421	-176.4	3.9555	5.2836	0.013556
26.65	0.033561	-176.41	3.9555	5.2836	0.013634
26.66	0.035524	-176.41	3.9555	5.2836	0.013712
26.67	0.03441	-176.41	3.9555	5.2836	0.01379
26.68	0.04198	-176.41	3.8676	5.2836	0.013868
26.69	0.040405	-176.41	3.8676	5.2836	0.013946
26.7	0.040448	-176.41	3.8676	5.2836	0.014024
26.71	0.022157	-176.42	3.8676	5.2836	0.014102
26.72	0.026054	-176.43	3.8676	5.2836	0.01418
26.73	0.029299	-176.44	3.8676	5.2836	0.014258
26.74	0.041001	-176.45	3.7797	5.2836	0.014336
26.75	0.036691	-176.45	3.7797	5.2836	0.014414
26.76	0.036367	-176.46	3.7797	5.2836	0.014491
26.77	0.037149	-176.46	3.7797	5.2836	0.014567
26.78	0.038131	-176.46	3.7797	5.3925	0.014643
26.79	0.050493	-176.46	3.6918	5.3925	0.014719
26.8	0.04315	-176.46	3.6918	5.3925	0.014796
26.81	0.041143	-176.46	3.6918	5.3925	0.014872
26.82	0.040812	-176.46	3.6918	5.3925	0.014948
26.83	0.023637	-176.47	3.6918	5.3925	0.015024
26.84	0.027026	-176.48	3.6918	5.3925	0.015101
26.85	0.036949	-176.49	3.6039	5.3925	0.015177
26.86	0.038801	-176.5	3.6039	5.3925	0.015253
26.87	0.035839	-176.5	3.6039	5.3925	0.01533
26.88	0.035812	-176.5	3.6039	5.3925	0.015406
26.89	0.036574	-176.5	3.6039	5.3925	0.015482
26.9	0.037455	-176.5	3.6039	5.3925	0.015558
26.91	0.03826	-176.5	3.6039	5.3925	0.015635
26.92	0.038947	-176.5	3.6039	5.3925	0.015711
26.93	0.039519	-176.5	3.6039	5.3925	0.015787
26.94	0.039992	-176.5	3.6039	5.3925	0.015863
26.95	0.04038	-176.5	3.6039	5.3925	0.01594
26.96	0.0407	-176.5	3.6039	5.3925	0.016016
26.97	0.040964	-176.5	3.6039	5.3925	0.016092
26.98	0.041181	-176.5	3.6039	5.3925	0.016168
26.99	0.041361	-176.5	3.6039	5.3925	0.016245
27	0.022749	-176.5	3.6039	5.3925	0.016321
27.01	0.026295	-176.52	3.6039	5.3925	0.016396
27.02	0.02922	-176.53	3.6039	5.3925	0.01647
27.03	0.031629	-176.54	3.6039	5.3925	0.016545
27.04	0.033613	-176.54	3.6039	5.3925	0.01662
27.05	0.035247	-176.54	3.6039	5.3925	0.016695
27.06	0.036594	-176.55	3.6039	5.3925	0.01677
27.07	0.030613	-176.55	3.6918	5.3925	0.016844
27.08	0.032015	-176.55	3.6918	5.3925	0.016919
27.09	0.037656	-176.55	3.6918	5.3925	0.016994
27.1	0.039889	-176.55	3.6918	5.3925	0.017069
27.11	0.040942	-176.55	3.6918	5.3925	0.017143
27.12	0.041558	-176.55	3.6918	5.3925	0.017218
27.13	0.041988	-176.55	3.6918	5.3925	0.017293
27.14	0.038016	-176.55	3.7797	5.3925	0.017368
27.15	0.041623	-176.55	3.7797	5.3925	0.017442
27.16	0.042949	-176.55	3.7797	5.3925	0.017517
27.17	0.043509	-176.55	3.7797	5.3925	0.017592
27.18	0.032357	-176.55	3.8676	5.3925	0.017667
27.19	0.040681	-176.55	3.8676	5.3925	0.017742
27.2	0.043497	-176.55	3.8676	5.3925	0.017816
27.21	0.0445	-176.55	3.8676	5.3925	0.017891
27.22	0.044903	-176.55	3.8676	5.3925	0.017966
27.23	0.039557	-176.55	3.9555	5.3925	0.018041
27.24	0.043848	-176.55	3.9555	5.3925	0.018115
27.25	0.045315	-176.55	3.9555	5.3925	0.01819
27.26	0.04588	-176.55	3.9555	5.3925	0.018264
27.27	0.040592	-176.55	4.0434	5.3925	0.018337
27.28	0.042125	-176.55	4.0434	5.3925	0.018411
27.29	0.045483	-176.55	4.0434	5.3925	0.018484
27.3	0.046652	-176.55	4.0434	5.3925	0.018558
27.31	0.047102	-176.55	4.0434	5.3925	0.018631
27.32	0.038288	-176.55	4.1313	5.3925	0.018705
27.33	0.044927	-176.55	4.1313	5.3925	0.018778
27.34	0.047168	-176.55	4.1313	5.3925	0.018852
27.35	0.047968	-176.55	4.1313	5.3925	0.018925
27.36	0.039266	-176.55	4.2192	5.3925	0.018999
27.37	0.04594	-176.55	4.2192	5.3925	0.019072
27.38	0.048191	-176.55	4.2192	5.3925	0.019146
27.39	0.048992	-176.55	4.2192	5.3925	0.019219
27.4	0.04029	-176.55	4.3071	5.3925	0.019293
27.41	0.046964	-176.55	4.3071	5.3925	0.019366
27.42	0.049214	-176.55	4.3071	5.3925	0.01944
27.43	0.050014	-176.55	4.3071	5.3925	0.019514
27.44	0.060073	-176.55	4.395	5.3925	0.019587
27.45	0.063376	-176.53	4.395	5.3925	0.019661
27.46	0.062857	-176.52	4.395	5.3925	0.019734
27.47	0.061387	-176.51	4.395	5.2836	0.019808
27.48	0.050825	-176.51	4.4829	5.2836	0.019881
27.49	0.055978	-176.51	4.4829	5.2836	0.019955
27.5	0.056986	-176.51	4.4829	5.2836	0.020028
27.51	0.056708	-176.5	4.4829	5.2836	0.020101
27.52	0.047113	-176.5	4.5708	5.2836	0.020173
27.53	0.053047	-176.5	4.5708	5.2836	0.020246
27.54	0.054681	-176.5	4.5708	5.2836	0.020318
27.55	0.054968	-176.5	4.5708	5.2836	0.020391
27.56	0.054862	-176.5	4.5708	5.2836	0.020463
27.57	0.054668	-176.5	4.5708	5.2836	0.020536
27.58	0.050171	-176.5	4.6587	5.2836	0.020608
27.59	0.053339	-176.5	4.6587	5.2836	0.020681
27.6	0.0543	-176.5	4.6587	5.2836	0.020753
27.61	0.054556	-176.5	4.6587	5.2836	0.020826
27.62	0.060496	-176.5	4.6587	5.2836	0.020898
27.63	0.050962	-176.5	4.7466	5.2836	0.020971
27.64	0.053795	-176.5	4.7466	5.2836	0.021043
27.65	0.054708	-176.5	4.7466	5.2836	0.021116
27.66	0.054998	-176.5	4.7466	5.1747	0.021188
27.67	0.046062	-176.5	4.8345	5.1747	0.021261
27.68	0.052596	-176.5	4.8345	5.1747	0.021333
27.69	0.054742	-176.5	4.8345	5.1747	0.021406
27.7	0.055452	-176.5	4.8345	5.1747	0.021478
27.71	0.055694	-176.5	4.8345	5.1747	0.021551
27.72	0.055785	-176.5	4.8345	5.1747	0.021623
27.73	0.051519	-176.5	4.9224	5.1747	0.021696
27.74	0.054877	-176.5	4.9224	5.1747	0.021768
27.75	0.055993	-176.5	4.9224	5.1747	0.021841
27.76	0.05629	-176.5	4.9224	5.1747	0.021913
27.77	0.056348	-176.5	4.9224	5.1747	0.021984
27.78	0.044881	-176.5	5.0103	5.1747	0.022056
27.79	0.052965	-176.5	5.0103	5.1747	0.022128
27.8	0.055576	-176.5	5.0103	5.1747	0.0222
27.81	0.056393	-176.5	5.0103	5.1747	0.022271
27.82	0.056623	-176.5	5.0103	5.0658	0.022343
27.83	0.052353	-176.5	5.0982	5.0658	0.022415
27.84	0.055657	-176.5	5.0982	5.0658	0.022486
27.85	0.056703	-176.5	5.0982	5.0658	0.022558
27.86	0.057008	-176.5	5.0982	5.0658	0.02263
27.87	0.057071	-176.5	5.0982	5.0658	0.022702
27.88	0.057055	-176.5	5.0982	5.0658	0.022773
27.89	0.047984	-176.5	5.1861	5.0658	0.022845
27.9	0.054436	-176.5	5.1861	5.0658	0.022917
27.91	0.056514	-176.5	5.1861	5.0658	0.022988
27.92	0.057158	-176.5	5.1861	5.0658	0.02306
27.93	0.057332	-176.5	5.1861	5.0658	0.023132
27.94	0.057352	-176.5	5.1861	5.0658	0.023204
27.95	0.057322	-176.5	5.1861	5.0658	0.023275
27.96	0.048247	-176.5	5.274	5.0658	0.023347
27.97	0.048797	-176.5	5.274	5.0658	0.023419
27.98	0.06387	-176.5	5.1861	5.0658	0.023491
27.99	0.053764	-176.5	5.274	4.9569	0.023562
28	0.056396	-176.5	5.274	4.9569	0.023634
28.01	0.057304	-176.5	5.274	4.9569	0.023705
28.02	0.05762	-176.5	5.274	4.9569	0.023776
28.03	0.057742	-176.5	5.274	4.9569	0.023847
28.04	0.057801	-176.5	5.274	4.9569	0.023918
28.05	0.057839	-176.5	5.274	4.9569	0.02399
28.06	0.069317	-176.5	5.1861	4.9569	0.024061
28.07	0.061216	-176.5	5.1861	4.9569	0.024132
28.08	0.058581	-176.5	5.1861	4.9569	0.024203
28.09	0.057736	-176.5	5.1861	4.9569	0.024274
28.1	0.057478	-176.5	5.1861	4.9569	0.024345
28.11	0.057412	-176.5	5.1861	4.9569	0.024416
28.12	0.057409	-176.5	5.1861	4.9569	0.024487
28.13	0.057427	-176.5	5.1861	4.9569	0.024559
28.14	0.057451	-176.5	5.1861	4.9569	0.02463
28.15	0.057478	-176.5	5.1861	4.9569	0.024701
28.16	0.066534	-176.5	5.0982	4.9569	0.024772
28.17	0.060058	-176.5	5.0982	4.9569	0.024843
28.18	0.057955	-176.5	5.0982	4.9569	0.024914
28.19	0.057285	-176.5	5.0982	4.9569	0.024985
28.2	0.057084	-176.5	5.0982	4.9569	0.025056
28.21	0.057037	-176.5	5.0982	4.9569	0.025128
28.22	0.052687	-176.5	5.0982	4.9569	0.025199
28.23	0.062727	-176.5	5.0103	4.9569	0.02527
28.24	0.058509	-176.5	5.0103	4.9569	0.025341
28.25	0.057145	-176.5	5.0103	4.848	0.025412
28.26	0.056964	-176.5	5.0103	4.848	0.025483
28.27	0.057089	-176.5	5.0103	4.848	0.025553
28.28	0.057315	-176.5	5.0103	4.848	0.025624
28.29	0.050435	-176.5	5.0103	4.848	0.025695
28.3	0.059812	-176.5	4.9224	4.848	0.025765
28.31	0.058329	-176.5	4.9224	4.848	0.025836
28.32	0.058027	-176.5	4.9224	4.848	0.025907
28.33	0.058113	-176.5	4.9224	4.848	0.025978
28.34	0.058326	-176.5	4.9224	4.848	0.026048
28.35	0.058581	-176.5	4.9224	4.848	0.026119
28.36	0.058849	-176.5	4.9224	4.848	0.02619
28.37	0.066216	-176.5	4.8345	4.848	0.02626
28.38	0.061287	-176.5	4.8345	4.848	0.026331
28.39	0.059857	-176.5	4.8345	4.848	0.026402
28.4	0.059573	-176.5	4.8345	4.848	0.026472
28.41	0.043651	-176.52	4.8345	4.848	0.026543
28.42	0.046746	-176.53	4.8345	4.848	0.026614
28.43	0.049364	-176.54	4.8345	4.848	0.026685
28.44	0.051567	-176.54	4.8345	4.848	0.026755
28.45	0.053422	-176.54	4.8345	4.848	0.026826
28.46	0.054989	-176.55	4.8345	4.848	0.026897
28.47	0.056319	-176.55	4.8345	4.848	0.026967
28.48	0.057456	-176.55	4.8345	4.848	0.027038
28.49	0.058434	-176.55	4.8345	4.848	0.027109
28.5	0.058045	-176.55	4.8345	4.848	0.027179
28.51	0.053762	-176.55	4.8345	4.848	0.02725
28.52	0.067728	-176.55	4.7466	4.848	0.02732
28.53	0.069143	-176.55	4.7466	4.848	0.027391
28.54	0.064071	-176.55	4.7466	4.848	0.027461
28.55	0.062745	-176.55	4.7466	4.848	0.027531
28.56	0.062625	-176.55	4.7466	4.848	0.027602
28.57	0.062881	-176.55	4.7466	4.848	0.027672
28.58	0.063245	-176.55	4.7466	4.848	0.027743
28.59	0.063632	-176.55	4.7466	4.848	0.027813
28.6	0.064016	-176.55	4.7466	4.848	0.027883
28.61	0.064391	-176.55	4.7466	4.848	0.027954
28.62	0.069477	-176.55	4.7466	4.848	0.028024
28.63	0.059567	-176.55	4.8345	4.848	0.028095
28.64	0.059359	-176.55	4.8345	4.848	0.028165
28.65	0.058339	-176.55	4.8345	4.848	0.028236
28.66	0.075579	-176.55	4.7466	4.9569	0.028306
28.67	0.064025	-176.55	4.8345	4.9569	0.028376
28.68	0.06644	-176.55	4.8345	4.9569	0.028447
28.69	0.067452	-176.55	4.8345	4.9569	0.028517
28.7	0.068002	-176.55	4.8345	4.9569	0.028588
28.71	0.0684	-176.55	4.8345	4.9569	0.028658
28.72	0.068747	-176.55	4.8345	4.9569	0.028728
28.73	0.069077	-176.55	4.8345	4.9569	0.028799
28.74	0.0694	-176.55	4.8345	4.9569	0.028869
28.75	0.069721	-176.55	4.8345	4.9569	0.02894
28.76	0.069606	-176.55	4.8345	4.9569	0.02901
28.77	0.065183	-176.55	4.9224	4.9569	0.02908
28.78	0.051735	-176.56	4.9224	4.9569	0.02915
28.79	0.055706	-176.57	4.9224	4.9569	0.029221
28.8	0.058405	-176.58	4.9224	4.9569	0.029291
28.81	0.060419	-176.58	4.9224	4.9569	0.029361
28.82	0.061987	-176.59	4.9224	4.9569	0.029431
28.83	0.063229	-176.59	4.9224	4.9569	0.029502
28.84	0.064215	-176.59	4.9224	4.9569	0.029572
28.85	0.064996	-176.59	4.9224	4.9569	0.029642
28.86	0.065611	-176.59	4.9224	4.9569	0.029712
28.87	0.060546	-176.59	5.0103	4.9569	0.029783
