t	u	lambda	p	e	uopt
17.93	0.01457	-169.27	4.8345	4.7391	-0.039266
17.94	0.027098	-169.3	4.8345	4.7391	-0.038784
17.95	0.02156	-169.33	4.8345	4.7391	-0.038302
17.96	0.015049	-169.36	4.8345	4.7391	-0.03782
17.97	0.027741	-169.38	4.8345	4.7391	-0.037338
17.98	0.022126	-169.42	4.8345	4.7391	-0.036856
17.99	0.01979	-169.44	4.7466	4.7391	-0.036374
18	0.029022	-169.47	4.7466	4.7391	-0.035892
18.01	0.022199	-169.51	4.7466	4.7391	-0.035468
18.02	0.015798	-169.54	4.7466	4.7391	-0.035043
18.03	0.0092749	-169.56	4.7466	4.7391	-0.034619
18.04	0.02272	-169.6	4.7466	4.7391	-0.034195
18.05	0.016414	-169.63	4.7466	4.7391	-0.03377
18.06	0.016892	-169.65	4.6587	4.7391	-0.033346
18.07	0.025002	-169.69	4.6587	4.7391	-0.032921
18.08	0.017538	-169.72	4.6587	4.7391	-0.032497
18.09	0.010134	-169.74	4.6587	4.7391	-0.032073
18.1	0.032101	-169.78	4.5708	4.7391	-0.031648
18.11	0.019621	-169.81	4.5708	4.7391	-0.031224
18.12	0.011223	-169.84	4.5708	4.7391	-0.030799
18.13	0.023405	-169.87	4.5708	4.7391	-0.030375
18.14	0.029157	-169.9	4.4829	4.7391	-0.02995
18.15	0.02033	-169.93	4.4829	4.7391	-0.029526
18.16	0.026334	-169.96	4.4829	4.7391	-0.029102
18.17	0.016483	-169.98	4.4829	4.7391	-0.028677
18.18	0.027487	-170	4.4829	4.7391	-0.028253
18.19	0.020832	-170.04	4.4829	4.7391	-0.027828
18.2	0.0070101	-170.06	4.4829	4.848	-0.027404
18.21	0.029225	-170.09	4.395	4.848	-0.02698
18.22	0.020351	-170.12	4.395	4.848	-0.026555
18.23	0.013011	-170.15	4.395	4.848	-0.026131
18.24	0.0059617	-170.18	4.395	4.848	-0.025706
18.25	0.019056	-170.21	4.395	4.848	-0.025282
18.26	0.01316	-170.25	4.395	4.848	-0.024912
18.27	0.0062174	-170.27	4.395	4.848	-0.024542
18.28	0.019264	-170.3	4.395	4.848	-0.024172
18.29	0.020216	-170.32	4.3071	4.848	-0.023802
18.3	0.020277	-170.35	4.395	4.848	-0.023431
18.31	0.010843	-170.38	4.395	4.848	-0.023061
18.32	0.014123	-170.4	4.3071	4.848	-0.022691
18.33	0.029778	-170.44	4.3071	4.848	-0.022321
18.34	0.010135	-170.47	4.395	4.848	-0.021951
18.35	-0.0004862	-170.5	4.395	4.848	-0.021581
18.36	0.024984	-170.53	4.3071	4.848	-0.021211
18.37	0.009746	-170.56	4.395	4.848	-0.020841
18.38	0.0054556	-170.58	4.395	4.848	-0.020471
18.39	0.019154	-170.61	4.395	4.848	-0.0201
18.4	0.011841	-170.63	4.395	4.848	-0.01973
18.41	0.02369	-170.66	4.395	4.848	-0.01936
18.42	0.016675	-170.69	4.395	4.848	-0.01899
18.43	0.009511	-170.72	4.395	4.848	-0.01862
18.44	0.021642	-170.75	4.395	4.848	-0.01825
18.45	0.014911	-170.78	4.395	4.848	-0.01788
18.46	0.0072693	-170.8	4.395	4.848	-0.01751
18.47	0.019739	-170.83	4.395	4.848	-0.01714
18.48	0.012617	-170.86	4.395	4.848	-0.01677
18.49	0.024087	-170.88	4.395	4.848	-0.016399
18.5	0.017463	-170.91	4.395	4.848	-0.016029
18.51	0.0092588	-170.94	4.395	4.848	-0.01571
18.52	0.012239	-170.97	4.4829	4.848	-0.015391
18.53	0.011241	-170.99	4.4829	4.848	-0.015071
18.54	0.024532	-171.02	4.4829	4.848	-0.014752
18.55	0.018352	-171.05	4.4829	4.848	-0.014433
18.56	0.011599	-171.08	4.4829	4.848	-0.014113
18.57	0.023261	-171.1	4.4829	4.848	-0.013794
18.58	0.016109	-171.13	4.4829	4.848	-0.013475
18.59	0.026871	-171.15	4.4829	4.848	-0.013155
18.6	0.019661	-171.18	4.4829	4.9569	-0.012836
18.61	0.011706	-171.21	4.4829	4.9569	-0.012517
18.62	0.023193	-171.23	4.4829	4.9569	-0.012198
18.63	0.016584	-171.26	4.4829	4.9569	-0.011878
18.64	0.0091232	-171.29	4.4829	4.9569	-0.011559
18.65	0.021016	-171.32	4.4829	4.9569	-0.01124
18.66	0.014093	-171.35	4.4829	4.9569	-0.01092
18.67	0.025054	-171.37	4.4829	4.9569	-0.010601
18.68	0.017364	-171.4	4.4829	4.9569	-0.010282
18.69	0.0089345	-171.42	4.4829	4.9569	-0.0099623
18.7	0.02076	-171.45	4.4829	4.9569	-0.0096429
18.71	0.01311	-171.48	4.4829	4.9569	-0.0093236
18.72	0.0053872	-171.5	4.4829	4.9569	-0.0090043
18.73	0.017794	-171.53	4.4829	4.9569	-0.008685
18.74	0.020639	-171.55	4.395	4.9569	-0.0083656
18.75	0.012746	-171.58	4.4829	4.9569	-0.0080463
18.76	0.015287	-171.6	4.395	4.9569	-0.007774
18.77	0.02398	-171.63	4.395	4.9569	-0.0075017
18.78	0.016247	-171.66	4.395	4.9569	-0.0072294
18.79	0.0082481	-171.69	4.395	4.9569	-0.0069571
18.8	0.019825	-171.72	4.395	4.9569	-0.0066847
18.81	0.012684	-171.74	4.395	4.9569	-0.0064124
18.82	0.02348	-171.77	4.395	4.9569	-0.0061401
18.83	0.014986	-171.79	4.395	4.9569	-0.0058678
18.84	0.013665	-171.81	4.3071	4.9569	-0.0055955
18.85	0.020301	-171.84	4.3071	4.9569	-0.0053232
18.86	0.010957	-171.87	4.3071	4.9569	-0.0050508
18.87	0.021447	-171.9	4.3071	4.9569	-0.0047785
18.88	0.012274	-171.92	4.3071	4.9569	-0.0045062
18.89	0.034298	-171.94	4.2192	4.9569	-0.0042339
18.9	0.011103	-171.97	4.3071	4.9569	-0.0039616
18.91	0.0093014	-171.99	4.2192	4.9569	-0.0036893
18.92	0.018454	-172.02	4.2192	4.9569	-0.0034169
18.93	0.010516	-172.05	4.2192	5.0658	-0.0031446
18.94	0.021051	-172.07	4.2192	5.0658	-0.0028723
18.95	0.0074182	-172.09	4.2192	5.0658	-0.0026
18.96	0.027882	-172.12	4.1313	5.0658	-0.0023277
18.97	0.016188	-172.15	4.1313	5.0658	-0.0020554
18.98	0.006653	-172.17	4.1313	5.0658	-0.001783
18.99	0.017533	-172.2	4.1313	5.0658	-0.0015107
19	0.016932	-172.22	4.0434	5.0658	-0.0012384
19.01	0.021339	-172.24	4.0434	5.0658	-0.0010093
19.02	0.010832	-172.27	4.0434	5.0658	-0.00078015
19.03	0.020586	-172.29	4.0434	5.0658	-0.00055102
19.04	0.012902	-172.32	4.0434	5.0658	-0.0003219
19.05	0.008254	-172.34	3.9555	5.0658	-9.277e-05
19.06	0.016355	-172.37	3.9555	5.0658	0.00013636
19.07	0.0058751	-172.39	3.9555	5.0658	0.00036548
19.08	0.016559	-172.42	3.9555	5.0658	0.00059461
19.09	0.018897	-172.44	3.8676	5.0658	0.00082374
19.1	0.021368	-172.47	3.8676	5.0658	0.0010529
19.11	0.010068	-172.49	3.8676	5.0658	0.001282
19.12	0.019432	-172.51	3.8676	5.0658	0.0015111
19.13	0.010866	-172.54	3.8676	5.0658	0.0017402
19.14	0.032071	-172.56	3.7797	5.0658	0.0019694
19.15	0.015313	-172.59	3.7797	5.0658	0.0021985
19.16	0.02223	-172.61	3.7797	5.0658	0.0024276
19.17	0.013188	-172.63	3.7797	5.0658	0.0026568
19.18	0.012099	-172.65	3.6918	5.0658	0.0028859
19.19	0.016728	-172.68	3.6918	5.1747	0.003115
19.2	0.004877	-172.7	3.6918	5.1747	0.0033441
19.21	0.014921	-172.73	3.6918	5.1747	0.0035733
19.22	0.0061474	-172.75	3.6918	5.1747	0.0038024
19.23	0.021923	-172.78	3.6039	5.1747	0.0040315
19.24	0.010195	-172.79	3.6039	5.1747	0.0042607
19.25	0.017218	-172.82	3.6039	5.1747	0.0044898
19.26	0.0072266	-172.84	3.6039	5.1747	0.0046795
19.27	0.016871	-172.86	3.6039	5.1747	0.0048692
19.28	0.02037	-172.89	3.516	5.1747	0.0050589
19.29	0.016228	-172.91	3.6039	5.1747	0.0052486
19.3	0.0034909	-172.93	3.6039	5.1747	0.0054383
19.31	0.022218	-172.96	3.516	5.1747	0.005628
19.32	0.011034	-172.98	3.516	5.1747	0.0058177
19.33	0.019316	-173	3.516	5.1747	0.0060073
19.34	0.0099085	-173.03	3.516	5.1747	0.006197
19.35	0.018992	-173.05	3.516	5.1747	0.0063867
19.36	0.010463	-173.07	3.516	5.1747	0.0065764
19.37	0.0007194	-173.09	3.516	5.1747	0.0067661
19.38	0.011474	-173.12	3.516	5.1747	0.0069558
19.39	0.020283	-173.14	3.516	5.1747	0.0071455
19.4	0.011477	-173.16	3.516	5.1747	0.0073352
19.41	0.020251	-173.18	3.516	5.1747	0.0075249
19.42	0.011417	-173.21	3.516	5.1747	0.0077146
19.43	0.020167	-173.22	3.516	5.1747	0.0079043
19.44	0.011314	-173.25	3.516	5.1747	0.008094
19.45	0.02005	-173.27	3.516	5.1747	0.0082837
19.46	0.011184	-173.29	3.516	5.1747	0.0084734
19.47	0.0084635	-173.31	3.6039	5.1747	0.0086631
19.48	0.014166	-173.34	3.516	5.1747	0.0088528
19.49	0.016154	-173.35	3.6039	5.1747	0.0090425
19.5	0.0092217	-173.38	3.6039	5.1747	0.0092322
19.51	0.018947	-173.4	3.6039	5.1747	0.0093861
19.52	0.0091714	-173.42	3.6039	5.1747	0.0095401
19.53	0.018337	-173.44	3.6039	5.1747	0.0096941
19.54	0.0084626	-173.46	3.6039	5.1747	0.009848
19.55	0.017666	-173.48	3.6039	5.1747	0.010002
19.56	0.0071613	-173.5	3.6039	5.2836	0.010156
19.57	0.016559	-173.52	3.6039	5.2836	0.01031
19.58	-0.00017518	-173.55	3.6918	5.2836	0.010464
19.59	0.014437	-173.57	3.6918	5.2836	0.010618
19.6	0.023846	-173.58	3.6918	5.2836	0.010772
19.61	0.014691	-173.61	3.6918	5.2836	0.010926
19.62	0.0048709	-173.63	3.6918	5.2836	0.01108
19.63	0.014743	-173.65	3.6918	5.2836	0.011234
19.64	0.022798	-173.67	3.6918	5.2836	0.011388
19.65	0.012716	-173.69	3.6918	5.2836	0.011542
19.66	0.0023271	-173.71	3.6918	5.2836	0.011696
19.67	0.012548	-173.74	3.6918	5.2836	0.011849
19.68	0.020919	-173.75	3.6918	5.2836	0.012003
19.69	0.010435	-173.77	3.6918	5.2836	0.012157
19.7	0.019151	-173.79	3.6918	5.2836	0.012311
19.71	0.012412	-173.82	3.6918	5.2836	0.012465
19.72	0.013825	-173.84	3.7797	5.2836	0.012619
19.73	0.0018476	-173.85	3.7797	5.2836	0.012773
19.74	0.022431	-173.88	3.6918	5.2836	0.012927
19.75	0.033282	-173.89	3.6918	5.2836	0.013081
19.76	0.011164	-173.91	3.7797	5.2836	0.013203
19.77	0.021354	-173.93	3.7797	5.2836	0.013325
19.78	0.012607	-173.95	3.7797	5.2836	0.013447
19.79	0.02108	-173.97	3.7797	5.2836	0.013568
19.8	0.010565	-173.99	3.7797	5.2836	0.01369
19.81	0.01922	-174.01	3.7797	5.2836	0.013812
19.82	0.026292	-174.02	3.7797	5.2836	0.013934
19.83	0.016059	-174.05	3.7797	5.2836	0.014056
19.84	0.023663	-174.06	3.7797	5.2836	0.014178
19.85	0.013871	-174.09	3.7797	5.2836	0.0143
19.86	0.021839	-174.1	3.7797	5.2836	0.014421
19.87	0.011026	-174.12	3.7797	5.2836	0.014543
19.88	0.019474	-174.14	3.7797	5.2836	0.014665
19.89	0.026391	-174.16	3.7797	5.2836	0.014787
19.9	0.016034	-174.18	3.7797	5.2836	0.014909
19.91	0.023539	-174.19	3.7797	5.2836	0.015031
19.92	0.013019	-174.22	3.7797	5.2836	0.015152
19.93	0.021037	-174.23	3.7797	5.2836	0.015274
19.94	0.0095663	-174.25	3.7797	5.2836	0.015396
19.95	0.018175	-174.27	3.7797	5.2836	0.015518
19.96	0.025224	-174.29	3.7797	5.2836	0.01564
19.97	0.01433	-174.31	3.7797	5.2836	0.015762
19.98	0.022041	-174.32	3.7797	5.2836	0.015883
19.99	0.009591	-174.33	3.7797	5.2836	0.016005
20	0.018123	-174.36	3.7797	5.2836	0.016127
20.01	-0.0026806	-174.37	3.8676	5.2836	0.01622
20.02	0.0070084	-174.4	3.8676	5.2836	0.016314
20.03	0.020549	-174.42	3.8676	5.2836	0.016407
20.04	0.011976	-174.44	3.8676	5.1747	0.0165
20.05	0.020606	-174.45	3.8676	5.1747	0.016593
20.06	0.027348	-174.47	3.8676	5.1747	0.016686
20.07	0.016743	-174.49	3.8676	5.1747	0.01678
20.08	0.02401	-174.5	3.8676	5.1747	0.016873
20.09	0.011911	-174.52	3.8676	5.1747	0.016966
20.1	0.020001	-174.54	3.8676	5.1747	0.017059
20.11	0.026625	-174.55	3.8676	5.1747	0.017153
20.12	0.015382	-174.57	3.8676	5.1747	0.017246
20.13	0.022808	-174.59	3.8676	5.1747	0.017339
20.14	0.010125	-174.6	3.8676	5.1747	0.017432
20.15	0.024367	-174.62	3.8676	5.1747	0.017526
20.16	0.020138	-174.64	3.9555	5.1747	0.017619
20.17	0.0096632	-174.65	3.9555	5.1747	0.017712
20.18	0.020055	-174.67	3.9555	5.1747	0.017805
20.19	0.0099636	-174.69	3.9555	5.1747	0.017898
20.2	0.018591	-174.71	3.9555	5.1747	0.017992
20.21	0.025519	-174.73	3.9555	5.1747	0.018085
20.22	0.015128	-174.75	3.9555	5.1747	0.018178
20.23	0.022591	-174.77	3.9555	5.1747	0.018271
20.24	0.0099313	-174.78	3.9555	5.1747	0.018365
20.25	0.01829	-174.8	3.9555	5.1747	0.018458
20.26	0.025133	-174.81	3.9555	5.1747	0.018526
20.27	0.013397	-174.83	3.9555	5.1747	0.018594
20.28	0.021091	-174.85	3.9555	5.1747	0.018662
20.29	0.027389	-174.86	3.9555	5.1747	0.01873
20.3	0.01588	-174.88	3.9555	5.1747	0.018798
20.31	0.023087	-174.9	3.9555	5.1747	0.018865
20.32	0.028986	-174.91	3.9555	5.1747	0.018933
20.33	0.017797	-174.93	3.9555	5.1747	0.019001
20.34	0.036067	-174.94	3.8676	5.1747	0.019069
20.35	0.015488	-174.96	3.8676	5.1747	0.019137
20.36	0.020632	-174.98	3.8676	5.1747	0.019205
20.37	0.026153	-174.99	3.8676	5.1747	0.019273
20.38	0.013064	-175	3.8676	5.1747	0.019341
20.39	0.020487	-175.02	3.8676	5.1747	0.019409
20.4	0.026613	-175.04	3.8676	5.1747	0.019477
20.41	0.014305	-175.05	3.8676	5.1747	0.019545
20.42	0.021535	-175.07	3.8676	5.1747	0.019613
20.43	0.027457	-175.08	3.8676	5.1747	0.019681
20.44	0.015641	-175.1	3.8676	5.1747	0.019749
20.45	0.022598	-175.12	3.8676	5.1747	0.019817
20.46	0.028293	-175.13	3.8676	5.1747	0.019885
20.47	0.016937	-175.15	3.8676	5.1747	0.019953
20.48	0.023625	-175.16	3.8676	5.1747	0.020021
20.49	0.029098	-175.17	3.8676	5.1747	0.020088
20.5	0.014813	-175.18	3.8676	5.1747	0.020156
20.51	0.02184	-175.2	3.8676	5.1747	0.020202
20.52	0.027596	-175.21	3.8676	5.1747	0.020248
20.53	0.014273	-175.22	3.8676	5.1747	0.020294
20.54	0.021365	-175.24	3.8676	5.1747	0.02034
20.55	0.027175	-175.26	3.8676	5.1747	0.020385
20.56	0.014594	-175.27	3.8676	5.1747	0.020431
20.57	0.021596	-175.29	3.8676	5.1747	0.020477
20.58	0.027331	-175.3	3.8676	5.1747	0.020523
20.59	0.01536	-175.32	3.8676	5.1747	0.020569
20.6	0.022191	-175.34	3.8676	5.1747	0.020614
20.61	0.027782	-175.35	3.8676	5.1747	0.02066
20.62	0.032356	-175.35	3.8676	5.1747	0.020706
20.63	0.02008	-175.37	3.8676	5.1747	0.020752
20.64	0.026015	-175.38	3.8676	5.1747	0.020798
20.65	0.030872	-175.39	3.8676	5.1747	0.020844
20.66	0.018831	-175.41	3.8676	5.1747	0.020889
20.67	0.01593	-175.43	3.9555	5.1747	0.020935
20.68	0.021548	-175.44	3.9555	5.1747	0.020981
20.69	0.015735	-175.46	3.9555	5.1747	0.021027
20.7	0.023966	-175.47	3.9555	5.1747	0.021073
20.71	0.029723	-175.48	3.9555	5.1747	0.021118
20.72	0.016076	-175.49	3.9555	5.1747	0.021164
20.73	0.022798	-175.51	3.9555	5.1747	0.02121
20.74	0.028269	-175.52	3.9555	5.1747	0.021256
20.75	0.032734	-175.53	3.9555	5.1747	0.021302
20.76	0.020366	-175.55	3.9555	5.1747	0.021328
20.77	0.026224	-175.56	3.9555	5.1747	0.021355
20.78	0.031019	-175.57	3.9555	5.1747	0.021381
20.79	0.016906	-175.58	3.9555	5.1747	0.021408
20.8	0.023352	-175.6	3.9555	5.1747	0.021435
20.81	0.028632	-175.61	3.9555	5.1747	0.021461
20.82	0.014191	-175.61	3.9555	5.1747	0.021488
20.83	0.021093	-175.64	3.9555	5.0658	0.021515
20.84	0.019655	-175.65	4.0434	5.0658	0.021541
20.85	0.006004	-175.66	4.0434	5.0658	0.021568
20.86	0.027066	-175.68	3.9555	5.0658	0.021594
20.87	0.023715	-175.69	4.0434	5.0658	0.021621
20.88	0.030235	-175.7	4.0434	5.0658	0.021648
20.89	0.015961	-175.71	4.0434	5.0658	0.021674
20.9	0.022722	-175.73	4.0434	5.0658	0.021701
20.91	0.02817	-175.74	4.0434	5.0658	0.021727
20.92	0.032599	-175.75	4.0434	5.0658	0.021754
20.93	0.01745	-175.75	4.0434	5.0658	0.021781
20.94	0.023769	-175.77	4.0434	5.0658	0.021807
20.95	0.028947	-175.78	4.0434	5.0658	0.021834
20.96	0.01515	-175.79	4.0434	5.0658	0.02186
20.97	0.021856	-175.81	4.0434	5.0658	0.021887
20.98	0.027349	-175.83	4.0434	5.0658	0.021914
20.99	0.031845	-175.83	4.0434	5.0658	0.02194
21	0.0084582	-175.84	4.1313	5.0658	0.021967
21.01	0.016852	-175.86	4.1313	5.0658	0.021977
21.02	0.027024	-175.87	4.1313	5.0658	0.021987
21.03	0.032865	-175.88	4.1313	5.0658	0.021997
21.04	0.018795	-175.89	4.1313	5.0658	0.022008
21.05	0.02501	-175.91	4.1313	5.0658	0.022018
21.06	0.030013	-175.92	4.1313	5.0658	0.022028
21.07	0.034079	-175.92	4.1313	5.0658	0.022038
21.08	0.01936	-175.93	4.1313	5.0658	0.022048
21.09	0.025307	-175.95	4.1313	5.0658	0.022058
21.1	0.030178	-175.96	4.1313	5.0658	0.022069
21.11	0.02707	-175.97	4.2192	5.0658	0.022079
21.12	0.01887	-175.98	4.2192	5.0658	0.022089
21.13	0.026235	-176	4.2192	5.0658	0.022099
21.14	0.031428	-176.01	4.2192	5.0658	0.022109
21.15	0.017368	-176.02	4.2192	5.0658	0.022119
21.16	0.023767	-176.04	4.2192	5.0658	0.022129
21.17	0.02898	-176.05	4.2192	5.0658	0.02214
21.18	0.033237	-176.05	4.2192	5.0658	0.02215
21.19	0.017952	-176.06	4.2192	5.0658	0.02216
21.2	0.019854	-176.08	4.3071	5.0658	0.02217
21.21	0.028272	-176.09	4.3071	5.0658	0.02218
21.22	0.033528	-176.1	4.3071	5.0658	0.02219
21.23	0.021278	-176.12	4.3071	5.0658	0.022201
21.24	0.027059	-176.13	4.3071	5.0658	0.022211
21.25	0.020287	-176.14	4.395	5.0658	0.022221
21.26	0.027867	-176.14	4.395	5.0658	0.022217
21.27	0.020545	-176.16	4.395	5.0658	0.022213
21.28	0.02779	-176.18	4.395	5.0658	0.02221
21.29	0.03282	-176.18	4.395	5.0658	0.022206
21.3	0.017878	-176.19	4.395	5.0658	0.022202
21.31	0.024273	-176.21	4.395	5.0658	0.022198
21.32	0.029481	-176.22	4.395	5.0658	0.022195
21.33	0.022287	-176.23	4.4829	5.0658	0.022191
21.34	0.02497	-176.25	4.395	5.0658	0.022187
21.35	0.023841	-176.26	4.4829	5.0658	0.022183
21.36	0.031019	-176.27	4.4829	5.0658	0.022179
21.37	0.016903	-176.28	4.4829	5.0658	0.022176
21.38	0.023669	-176.3	4.4829	5.0658	0.022172
21.39	0.033434	-176.31	4.4829	5.0658	0.022168
21.4	0.0278	-176.32	4.5708	5.0658	0.022164
21.41	0.016854	-176.32	4.5708	5.0658	0.022161
21.42	0.024529	-176.34	4.5708	4.9569	0.022157
21.43	0.030132	-176.35	4.5708	4.9569	0.022153
21.44	0.0067043	-176.36	4.6587	4.9569	0.022149
21.45	0.01417	-176.38	4.6587	4.9569	0.022146
21.46	0.025868	-176.4	4.6587	4.9569	0.022142
21.47	0.032441	-176.4	4.6587	4.9569	0.022138
21.48	0.0188	-176.41	4.6587	4.9569	0.022134
21.49	0.025309	-176.43	4.6587	4.9569	0.022131
21.5	0.034018	-176.44	4.6587	4.9569	0.022127
21.51	0.03037	-176.45	4.7466	4.9569	0.022111
21.52	0.019886	-176.46	4.7466	4.9569	0.022096
21.53	0.026934	-176.48	4.7466	4.9569	0.022081
21.54	0.032157	-176.49	4.7466	4.9569	0.022065
21.55	0.018917	-176.5	4.7466	4.9569	0.02205
21.56	0.025321	-176.52	4.7466	4.9569	0.022034
21.57	0.030546	-176.53	4.7466	4.9569	0.022019
21.58	0.020961	-176.55	4.7466	4.9569	0.022004
21.59	0.018128	-176.56	4.8345	4.9569	0.021988
21.6	0.024487	-176.58	4.8345	4.9569	0.021973
21.61	0.032703	-176.58	4.8345	4.9569	0.021958
21.62	0.021545	-176.6	4.8345	4.9569	0.021942
21.63	0.027785	-176.61	4.8345	4.9569	0.021927
21.64	0.032691	-176.62	4.8345	4.9569	0.021911
21.65	0.020624	-176.64	4.8345	4.9569	0.021896
21.66	0.026707	-176.66	4.8345	4.9569	0.021881
21.67	0.031679	-176.67	4.8345	4.9569	0.021865
21.68	0.017708	-176.68	4.8345	4.9569	0.02185
21.69	0.024268	-176.7	4.8345	4.9569	0.021835
21.7	0.02964	-176.71	4.8345	4.9569	0.021819
21.71	0.016701	-176.72	4.8345	4.9569	0.021804
21.72	0.023409	-176.74	4.8345	4.9569	0.021788
21.73	0.028902	-176.75	4.8345	4.9569	0.021773
21.74	0.016734	-176.77	4.8345	4.9569	0.021758
21.75	0.023402	-176.79	4.8345	4.9569	0.021742
21.76	0.028859	-176.8	4.8345	4.9569	0.021717
21.77	0.017307	-176.82	4.8345	4.9569	0.021693
21.78	0.023834	-176.83	4.8345	4.9569	0.021668
21.79	0.025692	-176.84	4.8345	4.9569	0.021643
21.8	0.023479	-176.86	4.7466	4.9569	0.021618
21.81	0.030211	-176.88	4.7466	4.9569	0.021593
21.82	0.012826	-176.89	4.7466	4.9569	0.021568
21.83	0.018863	-176.91	4.7466	4.9569	0.021543
21.84	0.024551	-176.92	4.7466	4.9569	0.021518
21.85	0.029447	-176.93	4.7466	4.9569	0.021493
21.86	0.017515	-176.95	4.7466	4.9569	0.021468
21.87	0.023755	-176.97	4.7466	4.9569	0.021444
21.88	0.010836	-176.98	4.7466	4.9569	0.021419
21.89	0.01826	-177	4.7466	4.9569	0.021394
21.9	0.024341	-177.01	4.7466	4.9569	0.021369
21.91	0.011981	-177.03	4.7466	4.9569	0.021344
21.92	0.019162	-177.05	4.7466	4.9569	0.021319
21.93	0.025041	-177.06	4.7466	4.9569	0.021294
21.94	0.013835	-177.08	4.7466	4.9569	0.021269
21.95	0.020644	-177.1	4.7466	4.9569	0.021244
21.96	0.0081812	-177.11	4.7466	4.9569	0.02122
21.97	0.015976	-177.13	4.7466	4.9569	0.021195
21.98	0.022359	-177.14	4.7466	4.9569	0.02117
21.99	0.010245	-177.16	4.7466	4.9569	0.021145
22	0.017627	-177.18	4.7466	4.9569	0.02112
22.01	0.004907	-177.19	4.7466	4.9569	0.021087
22.02	0.013217	-177.21	4.7466	4.9569	0.021055
22.03	0.020023	-177.23	4.7466	4.9569	0.021022
22.04	0.0082552	-177.25	4.7466	4.9569	0.02099
22.05	0.015921	-177.27	4.7466	4.9569	0.020957
22.06	0.022196	-177.28	4.7466	4.9569	0.020925
22.07	0.011312	-177.3	4.7466	4.9569	0.020892
22.08	0.018385	-177.32	4.7466	4.9569	0.02086
22.09	0.012503	-177.32	4.6587	4.9569	0.020827
22.1	0.0154	-177.35	4.6587	4.9569	0.020795
22.11	0.020327	-177.36	4.6587	4.9569	0.020762
22.12	0.0078595	-177.38	4.6587	4.9569	0.02073
22.13	0.015226	-177.4	4.6587	4.9569	0.020697
22.14	0.021346	-177.41	4.6587	4.9569	0.020665
22.15	0.010365	-177.43	4.6587	4.9569	0.020632
22.16	0.021676	-177.45	4.5708	4.9569	0.0206
22.17	0.0053168	-177.46	4.5708	4.9569	0.020567
22.18	0.012282	-177.48	4.5708	4.9569	0.020535
22.19	0.018523	-177.49	4.5708	4.9569	0.020502
22.2	0.0064681	-177.51	4.5708	4.9569	0.02047
22.21	0.021051	-177.53	4.4829	4.9569	0.020437
22.22	0.0053349	-177.55	4.4829	4.9569	0.020405
22.23	0.01166	-177.57	4.4829	4.9569	0.020372
22.24	-0.0010872	-177.59	4.4829	4.9569	0.020339
22.25	0.016503	-177.61	4.395	4.9569	0.020307
22.26	0.023	-177.62	4.395	4.9569	0.020268
22.27	0.0047038	-177.64	4.395	4.9569	0.02023
22.28	0.010725	-177.66	4.395	4.9569	0.020192
22.29	0.016638	-177.67	4.395	4.9569	0.020153
22.3	0.0051345	-177.69	4.395	4.9569	0.020115
22.31	0.01245	-177.71	4.395	4.9569	0.020076
22.32	0.0052548	-177.72	4.3071	4.9569	0.020038
22.33	0.0093954	-177.74	4.3071	4.9569	0.019999
22.34	-0.0025003	-177.77	4.3071	4.9569	0.019961
22.35	0.0057341	-177.79	4.3071	4.9569	0.019922
22.36	0.021723	-177.8	4.2192	4.9569	0.019884
22.37	0.0090415	-177.82	4.2192	4.9569	0.019845
22.38	0.011465	-177.84	4.2192	4.9569	0.019807
22.39	-0.0027035	-177.85	4.2192	4.9569	0.019768
22.4	0.0052744	-177.87	4.2192	4.9569	0.01973
22.41	0.021115	-177.89	4.1313	4.9569	0.019692
22.42	0.0029413	-177.91	4.1313	4.9569	0.019653
22.43	0.0085848	-177.93	4.1313	4.9569	0.019615
22.44	0.025706	-177.94	4.0434	4.9569	0.019576
22.45	0.0118	-177.96	4.0434	4.9569	0.019538
22.46	0.012351	-177.97	4.0434	4.9569	0.019499
22.47	-0.0026701	-177.98	4.0434	4.9569	0.019461
22.48	0.016281	-178.01	3.9555	4.9569	0.019422
22.49	0.01465	-178.02	3.9555	4.9569	0.019384
22.5	8.2994e-05	-178.04	3.9555	4.9569	0.019345
22.51	0.0068021	-178.06	3.9555	4.9569	0.019302
22.52	0.02177	-178.07	3.8676	4.9569	0.01926
22.53	0.0042539	-178.09	3.8676	4.9569	0.019217
22.54	0.0091362	-178.11	3.8676	4.9569	0.019174
22.55	-0.0045706	-178.12	3.8676	4.9569	0.019131
22.56	0.014725	-178.14	3.7797	4.9569	0.019088
22.57	0.013136	-178.15	3.7797	4.9569	0.019045
22.58	-0.00015476	-178.18	3.7797	4.9569	0.019002
22.59	0.0062674	-178.19	3.7797	4.848	0.018959
22.6	0.0010134	-178.21	3.6918	4.848	0.018916
22.61	0.0038405	-178.23	3.6918	4.848	0.018873
22.62	0.0087555	-178.24	3.6918	4.848	0.01883
22.63	-0.0037089	-178.26	3.6918	4.848	0.018788
22.64	0.0036649	-178.28	3.6918	4.848	0.018745
22.65	0.009791	-178.29	3.6918	4.9569	0.018702
22.66	0.0096152	-178.31	3.6039	4.848	0.018659
22.67	0.0086084	-178.32	3.6039	4.848	0.018616
22.68	0.011776	-178.33	3.6039	4.848	0.018573
22.69	-0.0016634	-178.35	3.6039	4.848	0.01853
