t	u	lambda	p	e	uopt
14.74	-0.0063558	-144.78	3.1644	4.848	-0.19708
14.75	-0.017527	-144.89	3.1644	4.848	-0.19696
14.76	-0.027791	-145	3.1644	4.848	-0.19683
14.77	-0.010433	-145.12	3.1644	4.848	-0.19669
14.78	-0.021284	-145.24	3.1644	4.848	-0.19655
14.79	-0.0053332	-145.35	3.1644	4.848	-0.19641
14.8	-0.032469	-145.46	3.2523	4.848	-0.19627
14.81	-0.031916	-145.58	3.2523	4.848	-0.19613
14.82	-0.011797	-145.7	3.2523	4.848	-0.19599
14.83	-0.022085	-145.81	3.2523	4.848	-0.19585
14.84	-0.006231	-145.92	3.2523	4.848	-0.19571
14.85	-0.0185	-146.03	3.2523	4.848	-0.19558
14.86	-0.0027769	-146.15	3.2523	4.848	-0.19544
14.87	-0.015982	-146.26	3.2523	4.848	-0.1953
14.88	-0.001048	-146.37	3.2523	4.848	-0.19516
14.89	-0.012817	-146.48	3.2523	4.848	-0.19502
14.9	-0.024597	-146.6	3.2523	4.848	-0.19488
14.91	-0.0094045	-146.71	3.2523	4.848	-0.19474
14.92	-0.02203	-146.82	3.2523	4.848	-0.1946
14.93	-0.0075329	-146.93	3.2523	4.848	-0.19446
14.94	-0.02073	-147.04	3.2523	4.848	-0.19433
14.95	-0.0067016	-147.16	3.2523	4.848	-0.19419
14.96	-0.020282	-147.26	3.2523	4.848	-0.19405
14.97	-0.0065675	-147.38	3.2523	4.848	-0.19391
14.98	-0.020404	-147.48	3.2523	4.848	-0.19377
14.99	-0.0068989	-147.6	3.2523	4.848	-0.19363
15	-0.020907	-147.7	3.2523	4.848	-0.19349
15.01	-0.022709	-147.82	3.3402	4.848	-0.19333
15.02	-0.018852	-147.92	3.2523	4.848	-0.19317
15.03	-0.0024744	-148.03	3.2523	4.848	-0.19301
15.04	-0.0018486	-148.14	3.3402	4.848	-0.19285
15.05	-0.017956	-148.25	3.3402	4.848	-0.19269
15.06	-0.0015814	-148.35	3.3402	4.848	-0.19253
15.07	-0.015323	-148.46	3.3402	4.848	-0.19236
15.08	-0.0033947	-148.57	3.3402	4.848	-0.1922
15.09	-0.01893	-148.68	3.3402	4.848	-0.19204
15.1	-0.0068973	-148.78	3.3402	4.848	-0.19188
15.11	0.0047686	-148.89	3.3402	4.848	-0.19172
15.12	-0.010686	-149	3.3402	4.848	-0.19156
15.13	-0.027414	-149.1	3.3402	4.848	-0.1914
15.14	-0.015405	-149.21	3.3402	4.848	-0.19124
15.15	-0.0036215	-149.32	3.3402	4.848	-0.19108
15.16	-0.02004	-149.43	3.3402	4.848	-0.19091
15.17	-0.009692	-149.53	3.3402	4.848	-0.19075
15.18	0.0016461	-149.64	3.3402	4.848	-0.19059
15.19	-0.016059	-149.74	3.3402	4.848	-0.19043
15.2	-0.005733	-149.84	3.3402	4.848	-0.19027
15.21	0.0035619	-149.95	3.3402	4.848	-0.19011
15.22	-0.01387	-150.05	3.3402	4.848	-0.18995
15.23	-0.0042726	-150.15	3.3402	4.848	-0.18979
15.24	-0.021488	-150.26	3.3402	4.848	-0.18963
15.25	-0.011789	-150.36	3.3402	4.848	-0.18946
15.26	-0.0019381	-150.47	3.3402	4.848	-0.18928
15.27	-0.019947	-150.57	3.3402	4.848	-0.1891
15.28	-0.011866	-150.67	3.3402	4.848	-0.18892
15.29	-0.0024313	-150.78	3.3402	4.848	-0.18874
15.3	-0.020706	-150.88	3.3402	4.848	-0.18856
15.31	-0.011806	-150.98	3.3402	4.848	-0.18838
15.32	-0.0036494	-151.08	3.3402	4.848	-0.1882
15.33	0.004854	-151.19	3.3402	4.848	-0.18802
15.34	-0.015182	-151.28	3.3402	4.848	-0.18784
15.35	-0.0067725	-151.39	3.3402	4.848	-0.18766
15.36	0.00094836	-151.49	3.3402	4.848	-0.18748
15.37	-0.018735	-151.59	3.3402	4.848	-0.1873
15.38	-0.01099	-151.69	3.3402	4.848	-0.18712
15.39	-0.0037784	-151.79	3.3402	4.848	-0.18694
15.4	0.003952	-151.89	3.3402	4.848	-0.18676
15.41	-0.016716	-151.99	3.3402	4.848	-0.18658
15.42	-0.0097801	-152.09	3.3402	4.848	-0.1864
15.43	-0.0032328	-152.18	3.3402	4.848	-0.18622
15.44	0.003954	-152.29	3.3402	4.848	-0.18603
15.45	-0.017159	-152.38	3.3402	4.848	-0.18585
15.46	-0.011621	-152.48	3.3402	4.848	-0.18567
15.47	-0.006223	-152.57	3.3402	4.848	-0.18549
15.48	-0.00086236	-152.67	3.3402	4.848	-0.18531
15.49	0.0053534	-152.77	3.3402	4.848	-0.18513
15.5	-0.016553	-152.87	3.3402	4.848	-0.18495
15.51	-0.010742	-152.96	3.3402	4.848	-0.18475
15.52	-0.0050457	-153.06	3.3402	4.848	-0.18456
15.53	-0.0004769	-153.16	3.3402	4.848	-0.18436
15.54	0.0040848	-153.25	3.3402	4.848	-0.18416
15.55	0.0087157	-153.35	3.3402	4.848	-0.18397
15.56	-0.02398	-153.44	3.4281	4.848	-0.18377
15.57	-0.013421	-153.53	3.4281	4.848	-0.18357
15.58	-0.0061969	-153.63	3.4281	4.848	-0.18337
15.59	-0.00146	-153.73	3.4281	4.848	-0.18318
15.6	0.0028858	-153.82	3.4281	4.848	-0.18298
15.61	0.0072255	-153.92	3.4281	4.848	-0.18278
15.62	0.010644	-154.01	3.4281	4.848	-0.18258
15.63	-0.013578	-154.1	3.4281	4.848	-0.18239
15.64	-0.010598	-154.2	3.4281	4.848	-0.18219
15.65	-0.0073005	-154.29	3.4281	4.848	-0.18199
15.66	-0.0036634	-154.39	3.4281	4.848	-0.1818
15.67	-0.00077971	-154.48	3.4281	4.848	-0.1816
15.68	0.0024045	-154.57	3.4281	4.848	-0.1814
15.69	0.0059103	-154.67	3.4281	4.848	-0.1812
15.7	-0.018223	-154.76	3.4281	4.848	-0.18101
15.71	-0.015163	-154.85	3.4281	4.848	-0.18081
15.72	-0.012755	-154.94	3.4281	4.848	-0.18061
15.73	-0.020365	-155.03	3.516	4.848	-0.18041
15.74	-0.012185	-155.12	3.516	4.848	-0.18022
15.75	-0.0079448	-155.22	3.516	4.848	-0.18002
15.76	-0.0056914	-155.31	3.516	4.848	-0.17981
15.77	-0.0032731	-155.4	3.516	4.848	-0.1796
15.78	-0.0015101	-155.49	3.516	4.848	-0.17939
15.79	0.00071325	-155.58	3.516	4.848	-0.17917
15.8	0.0024193	-155.68	3.516	4.848	-0.17896
15.81	0.0027856	-155.76	3.516	4.848	-0.17875
15.82	0.0038963	-155.85	3.516	4.848	-0.17854
15.83	0.0047011	-155.94	3.516	4.848	-0.17833
15.84	0.0062503	-156.03	3.516	4.848	-0.17812
15.85	0.0074182	-156.12	3.516	4.848	-0.1779
15.86	0.0072753	-156.21	3.516	4.848	-0.17769
15.87	0.015699	-156.3	3.516	4.848	-0.17748
15.88	-0.025311	-156.39	3.6039	4.848	-0.17727
15.89	-0.026688	-156.48	3.6039	4.848	-0.17706
15.9	0.0079185	-156.57	3.6039	4.848	-0.17685
15.91	0.0098887	-156.66	3.6039	4.848	-0.17664
15.92	-0.01661	-156.75	3.6039	4.848	-0.17642
15.93	-0.015853	-156.84	3.6039	4.848	-0.17621
15.94	0.011456	-156.93	3.6039	4.848	-0.176
15.95	0.010755	-157.01	3.6039	4.848	-0.17579
15.96	-0.016849	-157.1	3.6039	4.9569	-0.17558
15.97	0.010269	-157.19	3.6039	4.9569	-0.17537
15.98	0.0094496	-157.27	3.6039	4.9569	-0.17516
15.99	0.0086723	-157.36	3.6039	4.9569	-0.17494
16	-0.018978	-157.45	3.6039	4.9569	-0.17473
16.01	0.0080732	-157.54	3.6039	4.9569	-0.17451
16.02	0.0071963	-157.63	3.6039	4.9569	-0.17429
16.03	-0.020542	-157.71	3.6039	4.9569	-0.17406
16.04	0.0023309	-157.8	3.6039	4.9569	-0.17384
16.05	0.018829	-157.89	3.516	4.9569	-0.17362
16.06	0.00078745	-157.97	3.6039	4.9569	-0.17339
16.07	-0.0032488	-158.06	3.6039	4.9569	-0.17317
16.08	0.010993	-158.14	3.516	4.9569	-0.17295
16.09	0.011708	-158.23	3.516	4.9569	-0.17272
16.1	-0.010998	-158.31	3.6039	4.9569	-0.1725
16.11	-0.00079099	-158.4	3.516	4.9569	-0.17228
16.12	-0.00070605	-158.48	3.516	4.9569	-0.17205
16.13	-0.0070977	-158.57	3.516	4.9569	-0.17183
16.14	-0.011833	-158.65	3.516	4.9569	-0.1716
16.15	-0.014976	-158.73	3.516	4.9569	-0.17138
16.16	0.010485	-158.82	3.516	4.9569	-0.17116
16.17	-0.019468	-158.91	3.516	4.9569	-0.17093
16.18	-0.022153	-158.99	3.516	4.9569	-0.17071
16.19	0.0024552	-159.07	3.516	4.9569	-0.17049
16.2	0.00057402	-159.16	3.516	4.9569	-0.17026
16.21	-0.002989	-159.24	3.516	4.9569	-0.17004
16.22	-0.0050995	-159.33	3.516	4.9569	-0.16982
16.23	-0.0088909	-159.41	3.516	4.9569	-0.16959
16.24	-0.012112	-159.49	3.516	4.9569	-0.16937
16.25	-0.015818	-159.57	3.516	4.9569	-0.16915
16.26	0.0079124	-159.66	3.516	4.9569	-0.16891
16.27	0.0043083	-159.74	3.516	4.9569	-0.16868
16.28	0.00024548	-159.82	3.516	4.9569	-0.16845
16.29	-0.0031995	-159.9	3.516	4.9569	-0.16821
16.3	-0.0071693	-159.99	3.516	4.9569	-0.16798
16.31	-0.01146	-160.07	3.516	4.9569	-0.16775
16.32	-0.02531	-160.15	3.516	4.9569	-0.16752
16.33	0.011422	-160.23	3.4281	4.9569	-0.16728
16.34	0.003888	-160.31	3.4281	4.9569	-0.16705
16.35	-0.0017418	-160.39	3.4281	4.9569	-0.16682
16.36	-0.0078847	-160.47	3.4281	4.9569	-0.16658
16.37	-0.01286	-160.55	3.4281	4.9569	-0.16635
16.38	0.0089588	-160.63	3.4281	4.9569	-0.16612
16.39	0.0038068	-160.71	3.4281	4.9569	-0.16588
16.4	-0.0015168	-160.79	3.4281	4.9569	-0.16565
16.41	-0.0079471	-160.87	3.4281	4.9569	-0.16542
16.42	-0.013334	-160.95	3.4281	4.9569	-0.16518
16.43	0.0080921	-161.03	3.4281	4.9569	-0.16495
16.44	0.0016044	-161.1	3.4281	4.9569	-0.16472
16.45	0.0081633	-161.18	3.3402	4.9569	-0.16448
16.46	-0.0067907	-161.26	3.3402	4.9569	-0.16425
16.47	0.010939	-161.34	3.3402	4.9569	-0.16402
16.48	0.003777	-161.42	3.3402	4.9569	-0.16378
16.49	-0.0027537	-161.49	3.3402	4.9569	-0.16355
16.5	-0.010028	-161.57	3.3402	4.9569	-0.16332
16.51	0.0098651	-161.65	3.3402	4.9569	-0.16308
16.52	0.003126	-161.72	3.3402	4.9569	-0.16284
16.53	-0.0035028	-161.8	3.3402	4.9569	-0.1626
16.54	-0.011006	-161.88	3.3402	4.9569	-0.16235
16.55	0.0086768	-161.95	3.3402	4.9569	-0.16211
16.56	-0.0059038	-162.03	3.3402	4.9569	-0.16187
16.57	0.0009026	-162.11	3.2523	4.9569	-0.16163
16.58	-0.011612	-162.18	3.2523	4.9569	-0.16139
16.59	0.0064568	-162.26	3.2523	4.9569	-0.16115
16.6	-0.0019697	-162.33	3.2523	4.9569	-0.16091
16.61	-0.0097604	-162.41	3.2523	4.9569	-0.16067
16.62	0.0098129	-162.49	3.2523	4.9569	-0.16043
16.63	0.0018701	-162.56	3.2523	4.9569	-0.16019
16.64	-0.0076986	-162.63	3.2523	4.9569	-0.15994
16.65	0.011248	-162.71	3.2523	4.9569	-0.1597
16.66	0.0027652	-162.78	3.2523	4.9569	-0.15946
16.67	-0.0062196	-162.86	3.2523	4.9569	-0.15922
16.68	-0.015693	-162.93	3.2523	4.9569	-0.15898
16.69	0.0033338	-163.01	3.2523	4.9569	-0.15874
16.7	-0.0060418	-163.08	3.2523	4.9569	-0.1585
16.71	-0.015836	-163.15	3.2523	4.9569	-0.15826
16.72	0.0019318	-163.22	3.2523	4.9569	-0.15802
16.73	5.8207e-05	-163.29	3.2523	4.9569	-0.15778
16.74	-0.026884	-163.37	3.3402	4.9569	-0.15754
16.75	-0.0080193	-163.44	3.3402	4.9569	-0.15729
16.76	-0.01157	-163.51	3.3402	4.9569	-0.15705
16.77	0.0074732	-163.59	3.3402	4.9569	-0.1568
16.78	-0.0019446	-163.66	3.3402	4.9569	-0.15655
16.79	-0.012057	-163.73	3.3402	4.9569	-0.15631
16.8	0.0053808	-163.8	3.3402	4.848	-0.15606
16.81	-0.005337	-163.87	3.3402	4.848	-0.15581
16.82	-0.016246	-163.94	3.3402	4.848	-0.15557
16.83	-0.00043434	-164.01	3.3402	4.848	-0.15532
16.84	0.0079742	-164.08	3.4281	4.848	-0.15507
16.85	0.0023717	-164.15	3.4281	4.848	-0.15483
16.86	-0.0079459	-164.22	3.4281	4.848	-0.15458
16.87	0.0085557	-164.29	3.4281	4.848	-0.15433
16.88	-0.0022581	-164.36	3.4281	4.848	-0.15408
16.89	-0.029373	-164.43	3.516	4.848	-0.15384
16.9	-0.010546	-164.5	3.516	4.848	-0.15359
16.91	0.013002	-164.57	3.516	4.848	-0.15334
16.92	0.0040476	-164.64	3.516	4.848	-0.1531
16.93	-0.0077486	-164.7	3.516	4.848	-0.15285
16.94	0.0069618	-164.77	3.516	4.848	-0.1526
16.95	0.0024287	-164.84	3.516	4.848	-0.15236
16.96	0.0046827	-164.91	3.6039	4.848	-0.15211
16.97	-0.0054395	-164.97	3.6039	4.848	-0.15186
16.98	0.01026	-165.04	3.6039	4.848	-0.15162
16.99	-0.0025592	-165.11	3.6039	4.848	-0.15137
17	-0.00034351	-165.17	3.6918	4.848	-0.15112
17.01	-0.0054415	-165.24	3.6918	4.848	-0.15087
17.02	0.012072	-165.31	3.6918	4.848	-0.15062
17.03	4.6754e-05	-165.38	3.6918	4.848	-0.15037
17.04	0.0016255	-165.44	3.7797	4.848	-0.15012
17.05	-0.0040594	-165.51	3.7797	4.848	-0.14987
17.06	0.012944	-165.58	3.7797	4.848	-0.14961
17.07	0.00049257	-165.64	3.7797	4.848	-0.14936
17.08	0.01371	-165.71	3.7797	4.848	-0.14911
17.09	-0.00070076	-165.77	3.7797	4.848	-0.14886
17.1	0.006477	-165.84	3.8676	4.848	-0.14861
17.11	-0.003507	-165.9	3.8676	4.7391	-0.14836
17.12	0.010976	-165.97	3.8676	4.7391	-0.14811
17.13	-0.0029442	-166.03	3.8676	4.7391	-0.14786
17.14	0.0028514	-166.1	3.9555	4.7391	-0.14761
17.15	-0.0069616	-166.16	3.9555	4.7391	-0.14735
17.16	0.007145	-166.22	3.9555	4.7391	-0.1471
17.17	0.019719	-166.29	3.9555	4.7391	-0.14685
17.18	0.0047194	-166.35	3.9555	4.7391	-0.1466
17.19	0.0067239	-166.41	4.0434	4.7391	-0.14635
17.2	-0.0022382	-166.47	4.0434	4.7391	-0.1461
17.21	0.011993	-166.54	4.0434	4.7391	-0.14585
17.22	-0.0034461	-166.6	4.0434	4.7391	-0.1456
17.23	0.0083745	-166.66	4.0434	4.7391	-0.14534
17.24	-0.0070713	-166.73	4.0434	4.7391	-0.14509
17.25	0.0095841	-166.79	4.0434	4.7391	-0.14484
17.26	0.010879	-166.86	4.1313	4.7391	-0.14459
17.27	-0.0009854	-166.92	4.1313	4.7391	-0.14433
17.28	0.010916	-166.98	4.1313	4.7391	-0.14408
17.29	0.022765	-167.04	4.1313	4.7391	-0.14383
17.3	0.0073005	-167.11	4.1313	4.7391	-0.14357
17.31	0.017426	-167.17	4.1313	4.7391	-0.14332
17.32	0.00059993	-167.22	4.1313	4.7391	-0.14306
17.33	0.011703	-167.29	4.1313	4.7391	-0.14281
17.34	-0.014694	-167.35	4.2192	4.7391	-0.14256
17.35	-0.0014987	-167.41	4.2192	4.7391	-0.1423
17.36	0.014625	-167.48	4.2192	4.7391	-0.14205
17.37	-0.00079432	-167.53	4.2192	4.7391	-0.1418
17.38	0.010623	-167.6	4.2192	4.7391	-0.14154
17.39	-0.0063103	-167.66	4.2192	4.7391	-0.14129
17.4	0.0035145	-167.72	4.2192	4.7391	-0.14103
17.41	0.013498	-167.78	4.2192	4.7391	-0.14078
17.42	-0.0043446	-167.83	4.2192	4.7391	-0.14053
17.43	0.005857	-167.9	4.2192	4.7391	-0.14027
17.44	0.016108	-167.96	4.2192	4.7391	-0.14002
17.45	-0.0099884	-168.02	4.3071	4.7391	-0.13976
17.46	0.0024987	-168.08	4.3071	4.7391	-0.13951
17.47	0.017046	-168.14	4.3071	4.7391	-0.13926
17.48	0.0013642	-168.2	4.3071	4.6302	-0.139
17.49	0.011537	-168.26	4.3071	4.6302	-0.13875
17.5	0.019531	-168.32	4.3071	4.6302	-0.13849
17.51	0.00086823	-168.37	4.3071	4.6302	-0.13824
17.52	0.010442	-168.43	4.3071	4.6302	-0.13798
17.53	-0.0077367	-168.49	4.3071	4.6302	-0.13773
17.54	0.0011541	-168.55	4.3071	4.6302	-0.13747
17.55	0.0094042	-168.61	4.3071	4.6302	-0.13722
17.56	0.018048	-168.67	4.3071	4.6302	-0.13696
17.57	-0.00080945	-168.73	4.3071	4.6302	-0.13671
17.58	0.0075283	-168.78	4.3071	4.6302	-0.13645
17.59	0.016246	-168.84	4.3071	4.6302	-0.1362
17.6	-0.0016282	-168.9	4.3071	4.6302	-0.13594
17.61	0.0075928	-168.96	4.3071	4.6302	-0.13569
17.62	0.015083	-169.02	4.3071	4.6302	-0.13543
17.63	-0.0038813	-169.07	4.3071	4.6302	-0.13518
17.64	0.0054765	-169.14	4.3071	4.6302	-0.13492
17.65	0.013082	-169.19	4.3071	4.6302	-0.13467
17.66	-0.0057856	-169.25	4.3071	4.6302	-0.13441
17.67	0.0026566	-169.31	4.3071	4.6302	-0.13416
17.68	0.010504	-169.37	4.3071	4.6302	-0.1339
17.69	-0.0090849	-169.42	4.3071	4.6302	-0.13365
17.7	-0.0013479	-169.48	4.3071	4.6302	-0.13339
17.71	0.0069539	-169.54	4.3071	4.6302	-0.13313
17.72	-0.012258	-169.59	4.3071	4.6302	-0.13288
17.73	-0.0042101	-169.65	4.3071	4.6302	-0.13262
17.74	0.0033518	-169.71	4.3071	4.6302	-0.13237
17.75	0.011434	-169.77	4.3071	4.6302	-0.13211
17.76	-0.0089381	-169.82	4.3071	4.6302	-0.13186
17.77	-0.00081398	-169.88	4.3071	4.6302	-0.1316
17.78	0.0067715	-169.94	4.3071	4.6302	-0.13135
17.79	0.013875	-169.99	4.3071	4.6302	-0.13109
17.8	-0.0063641	-170.05	4.3071	4.6302	-0.13084
17.81	0.00094908	-170.1	4.3071	4.6302	-0.13058
17.82	0.0088261	-170.16	4.3071	4.6302	-0.13033
17.83	0.015213	-170.22	4.3071	4.6302	-0.13007
17.84	-0.0056145	-170.27	4.3071	4.6302	-0.12982
17.85	0.0012157	-170.32	4.3071	4.6302	-0.12956
17.86	0.008697	-170.38	4.3071	4.6302	-0.12931
17.87	-0.012148	-170.44	4.3071	4.6302	-0.12905
17.88	-0.0044103	-170.49	4.3071	4.6302	-0.1288
17.89	0.0018646	-170.55	4.3071	4.6302	-0.12854
17.9	0.0088867	-170.6	4.3071	4.6302	-0.12828
17.91	-0.012337	-170.66	4.3071	4.6302	-0.12803
17.92	-0.0059443	-170.71	4.3071	4.6302	-0.12777
17.93	0.0061244	-170.77	4.2192	4.6302	-0.12752
17.94	0.0078122	-170.82	4.2192	4.6302	-0.12726
17.95	0.012207	-170.87	4.2192	4.6302	-0.12701
17.96	-0.0095539	-170.93	4.2192	4.6302	-0.12675
17.97	-0.0032576	-170.98	4.2192	4.6302	-0.1265
17.98	0.0029048	-171.04	4.2192	4.6302	-0.12624
17.99	0.0088682	-171.09	4.2192	4.6302	-0.12599
18	0.014614	-171.15	4.2192	4.6302	-0.12573
18.01	-0.0066395	-171.2	4.2192	4.6302	-0.12548
18.02	0.0092854	-171.26	4.1313	4.6302	-0.12522
18.03	0.0077462	-171.31	4.1313	4.6302	-0.12497
18.04	0.011607	-171.36	4.1313	4.6302	-0.12471
18.05	-0.011123	-171.41	4.1313	4.6302	-0.12446
18.06	-0.0054974	-171.47	4.1313	4.6302	-0.12421
18.07	-0.00084271	-171.52	4.1313	4.6302	-0.12395
18.08	0.004887	-171.57	4.1313	4.6302	-0.1237
18.09	-0.017385	-171.62	4.1313	4.6302	-0.12344
18.1	-0.011848	-171.68	4.1313	4.6302	-0.12319
18.11	-0.0063478	-171.73	4.1313	4.6302	-0.12294
18.12	-0.00091619	-171.79	4.1313	4.6302	-0.12268
18.13	0.0034627	-171.84	4.1313	4.6302	-0.12243
18.14	-0.0085737	-171.89	4.0434	4.6302	-0.12217
18.15	-0.0039658	-171.94	4.0434	4.6302	-0.12192
18.16	-0.0040493	-172	4.0434	4.6302	-0.12166
18.17	-0.0010733	-172.05	4.0434	4.6302	-0.12141
18.18	0.0023103	-172.1	4.0434	4.6302	-0.12116
18.19	0.0072193	-172.16	4.0434	4.6302	-0.1209
18.2	-0.014595	-172.21	4.0434	4.6302	-0.12065
18.21	-0.0095685	-172.26	4.0434	4.6302	-0.12039
18.22	-0.0055111	-172.31	4.0434	4.6302	-0.12014
18.23	-0.00030544	-172.37	4.0434	4.6302	-0.11988
18.24	0.0038915	-172.42	4.0434	4.6302	-0.11963
18.25	-0.018731	-172.47	4.0434	4.6302	-0.11938
18.26	-0.014424	-172.52	4.0434	4.6302	-0.11912
18.27	-0.0089417	-172.57	4.0434	4.6302	-0.11887
18.28	-0.0045196	-172.63	4.0434	4.6302	-0.11862
18.29	-0.00097293	-172.67	4.0434	4.6302	-0.11837
18.3	0.018861	-172.73	3.9555	4.6302	-0.11812
18.31	0.006231	-172.78	4.0434	4.6302	-0.11786
18.32	-0.021882	-172.83	4.0434	4.6302	-0.11761
18.33	-0.0058733	-172.88	3.9555	4.6302	-0.11736
18.34	-0.0019083	-172.93	3.9555	4.6302	-0.11711
18.35	0.0044263	-172.98	3.9555	4.6302	-0.11686
18.36	-0.023958	-173.03	3.9555	4.6302	-0.1166
18.37	-0.020969	-173.09	3.9555	4.6302	-0.11635
18.38	-0.017785	-173.14	3.9555	4.6302	-0.1161
18.39	-0.01296	-173.19	3.9555	4.6302	-0.11585
18.4	-0.0099851	-173.24	3.9555	4.6302	-0.11559
18.41	-0.0076001	-173.28	3.9555	4.6302	-0.11534
18.42	-0.0037636	-173.34	3.9555	4.6302	-0.11509
18.43	-0.00068888	-173.39	3.9555	4.6302	-0.11484
18.44	-0.025154	-173.43	3.9555	4.6302	-0.11459
18.45	-0.021421	-173.48	3.9555	4.6302	-0.11433
18.46	-0.018435	-173.53	3.9555	4.6302	-0.11408
18.47	-0.01503	-173.58	3.9555	4.6302	-0.11383
18.48	-0.012314	-173.63	3.9555	4.6302	-0.11358
18.49	-0.010165	-173.68	3.9555	4.6302	-0.11333
18.5	-0.0065279	-173.73	3.9555	4.6302	-0.11307
18.51	-0.0036344	-173.78	3.9555	4.6302	-0.11282
18.52	-0.0013416	-173.83	3.9555	4.6302	-0.11258
18.53	0.0013787	-173.88	3.9555	4.6302	-0.11233
18.54	0.0035298	-173.92	3.9555	4.6302	-0.11208
18.55	-0.020662	-173.97	3.9555	4.6302	-0.11183
18.56	-0.017625	-174.02	3.9555	4.6302	-0.11158
18.57	-0.016246	-174.07	3.9555	4.6302	-0.11133
18.58	-0.013171	-174.12	3.9555	4.6302	-0.11108
18.59	-0.010724	-174.17	3.9555	4.6302	-0.11083
18.6	-0.0087966	-174.21	3.9555	4.6302	-0.11058
18.61	-0.0054168	-174.27	3.9555	4.6302	-0.11033
18.62	-0.0036427	-174.31	3.9555	4.6302	-0.11008
18.63	-0.029179	-174.36	3.9555	4.6302	-0.10984
18.64	0.00058223	-174.41	3.9555	4.6302	-0.10959
18.65	0.0019576	-174.45	3.9555	4.6302	-0.10934
18.66	-0.022871	-174.5	3.9555	4.6302	-0.10909
18.67	-0.020355	-174.55	3.9555	4.7391	-0.10884
18.68	-0.019403	-174.6	3.9555	4.7391	-0.10859
18.69	-0.016676	-174.65	3.9555	4.7391	-0.10834
18.7	-0.014514	-174.7	3.9555	4.7391	-0.10809
18.71	-0.013815	-174.74	3.9555	4.7391	-0.10784
18.72	-0.012329	-174.79	3.9555	4.7391	-0.10759
18.73	-0.010231	-174.83	3.9555	4.7391	-0.10734
18.74	-0.0095441	-174.88	3.9555	4.7391	-0.1071
18.75	0.0013765	-174.93	3.8676	4.7391	-0.10685
18.76	0.0027611	-174.97	3.8676	4.7391	-0.1066
18.77	-0.0029197	-175.02	3.8676	4.7391	-0.10636
18.78	-0.004546	-175.06	3.8676	4.7391	-0.10611
18.79	-0.0040196	-175.11	3.8676	4.7391	-0.10587
18.8	-0.0033327	-175.16	3.8676	4.7391	-0.10562
18.81	-0.02965	-175.2	3.8676	4.7391	-0.10538
18.82	-0.028323	-175.25	3.8676	4.7391	-0.10513
18.83	-0.00039288	-175.29	3.8676	4.7391	-0.10488
18.84	0.014608	-175.34	3.7797	4.7391	-0.10464
18.85	-0.021998	-175.38	3.7797	4.7391	-0.10439
18.86	-0.024983	-175.43	3.7797	4.7391	-0.10415
18.87	0.001099	-175.47	3.7797	4.7391	-0.1039
18.88	-0.026899	-175.51	3.7797	4.7391	-0.10366
18.89	-0.026806	-175.56	3.7797	4.7391	-0.10341
18.9	-0.014757	-175.6	3.6918	4.7391	-0.10317
18.91	-0.018689	-175.65	3.6918	4.7391	-0.10292
18.92	-0.023539	-175.7	3.6918	4.7391	-0.10268
18.93	-0.025768	-175.74	3.6918	4.7391	-0.10243
18.94	-0.026741	-175.78	3.6918	4.7391	-0.10219
18.95	0.014724	-175.83	3.6039	4.7391	-0.10194
18.96	-0.023032	-175.87	3.6039	4.7391	-0.1017
18.97	-0.026926	-175.91	3.6039	4.7391	-0.10145
18.98	-0.0015781	-175.96	3.6039	4.7391	-0.10121
18.99	-0.0032638	-176	3.6039	4.7391	-0.10096
19	-0.025586	-176.04	3.516	4.7391	-0.10072
19.01	-0.0301	-176.09	3.516	4.7391	-0.10047
19.02	-0.004825	-176.13	3.516	4.7391	-0.10023
19.03	0.0086996	-176.17	3.4281	4.7391	-0.099993
19.04	-0.0039347	-176.21	3.4281	4.7391	-0.099752
19.05	-0.0081894	-176.26	3.4281	4.7391	-0.099511
19.06	0.0050972	-176.3	3.3402	4.7391	-0.099271
19.07	-0.0073938	-176.34	3.3402	4.7391	-0.09903
19.08	-0.0133	-176.38	3.3402	4.7391	-0.098789
19.09	-0.0044732	-176.42	3.2523	4.7391	-0.098548
19.1	-0.01405	-176.47	3.2523	4.7391	-0.098308
19.11	-0.018594	-176.51	3.2523	4.7391	-0.098067
19.12	-0.021973	-176.55	3.2523	4.7391	-0.097826
19.13	-0.015915	-176.58	3.1644	4.7391	-0.097585
19.14	-0.024369	-176.63	3.1644	4.7391	-0.097345
19.15	-0.028004	-176.67	3.1644	4.7391	-0.097104
19.16	0.0033919	-176.71	3.0765	4.7391	-0.096863
19.17	-0.0050633	-176.75	3.0765	4.7391	-0.096623
19.18	-0.010223	-176.79	3.0765	4.7391	-0.096382
19.19	-0.022239	-176.82	3.0765	4.7391	-0.096141
19.2	-0.012978	-176.86	2.9886	4.7391	-0.0959
19.21	-0.018468	-176.91	2.9886	4.7391	-0.09566
19.22	-0.02214	-176.95	2.9886	4.7391	-0.095419
19.23	-0.020783	-176.98	2.9007	4.7391	-0.095178
19.24	-0.001778	-177.02	2.9007	4.7391	-0.094937
19.25	-0.0070337	-177.06	2.9007	4.7391	-0.094697
19.26	-0.011638	-177.09	2.9007	4.7391	-0.094461
19.27	-0.010351	-177.13	2.8128	4.7391	-0.094225
19.28	-0.017472	-177.17	2.8128	4.7391	-0.09399
