t	u	lambda	p	e	uopt
32.07	0.040372	-178.48	4.2192	5.0658	0
32.08	0.040936	-178.48	4.2192	5.0658	0
32.09	0.041121	-178.48	4.2192	5.0658	0
32.1	0.041181	-178.48	4.2192	5.0658	0
32.11	0.041201	-178.48	4.2192	5.0658	0
32.12	0.041207	-178.48	4.2192	5.0658	0
32.13	0.04121	-178.48	4.2192	5.0658	0
32.14	0.035343	-178.48	4.3071	5.0658	0
32.15	0.039663	-178.48	4.3071	5.0658	0
32.16	0.041079	-178.48	4.3071	5.0658	0
32.17	0.041542	-178.48	4.3071	5.0658	0
32.18	0.041694	-178.48	4.3071	5.0658	0
32.19	0.041744	-178.48	4.3071	5.0658	0
32.2	0.04176	-178.48	4.3071	5.0658	0
32.21	0.029775	-178.48	4.395	5.0658	0
32.22	0.038213	-178.48	4.395	5.0658	0
32.23	0.040979	-178.48	4.395	5.0658	0
32.24	0.041885	-178.48	4.395	5.0658	0
32.25	0.042182	-178.48	4.395	5.0658	0
32.26	0.042279	-178.48	4.395	5.0658	0
32.27	0.042311	-178.48	4.395	5.0658	0
32.28	0.03033	-178.48	4.4829	5.0658	0
32.29	0.03877	-178.48	4.4829	5.0658	0
32.3	0.041536	-178.48	4.4829	5.0658	0
32.31	0.042442	-178.48	4.4829	5.0658	0
32.32	0.042739	-178.48	4.4829	5.0658	0
32.33	0.042837	-178.48	4.4829	5.0658	0
32.34	0.048515	-178.48	4.4829	5.0658	0
32.35	0.035248	-178.48	4.5708	5.0658	0
32.36	0.040757	-178.48	4.5708	5.0658	0
32.37	0.042562	-178.48	4.5708	5.0658	0
32.38	0.043154	-178.48	4.5708	5.0658	0
32.39	0.043347	-178.48	4.5708	5.0658	0
32.4	0.043411	-178.48	4.5708	5.0658	0
32.41	0.043432	-178.48	4.5708	5.0658	0
32.42	0.033958	-178.48	4.6587	5.0658	0
32.43	0.040709	-178.48	4.6587	5.0658	0
32.44	0.042921	-178.48	4.6587	5.0658	0
32.45	0.043646	-178.48	4.6587	5.0658	0
32.46	0.043884	-178.48	4.6587	5.0658	0
32.47	0.043962	-178.48	4.6587	5.0658	0
32.48	0.043987	-178.48	4.6587	5.0658	0
32.49	0.038129	-178.48	4.7466	5.0658	0
32.5	0.042451	-178.48	4.7466	5.0658	0
32.51	0.043867	-178.48	4.7466	5.0658	0
32.52	0.044331	-178.48	4.7466	5.0658	0
32.53	0.044483	-178.48	4.7466	5.0658	0
32.54	0.044533	-178.48	4.7466	5.0658	0
32.55	0.038682	-178.48	4.8345	5.0658	0
32.56	0.043007	-178.48	4.8345	5.0658	0
32.57	0.044425	-178.48	4.8345	5.0658	0
32.58	0.044889	-178.48	4.8345	5.0658	0
32.59	0.045041	-178.48	4.8345	5.0658	0
32.6	0.045091	-178.48	4.8345	5.0658	0
32.61	0.03924	-178.48	4.9224	5.0658	0
32.62	0.043565	-178.48	4.9224	5.0658	0
32.63	0.044982	-178.48	4.9224	5.0658	0
32.64	0.045447	-178.48	4.9224	5.0658	0
32.65	0.045599	-178.48	4.9224	5.0658	0
32.66	0.045649	-178.48	4.9224	5.0658	0
32.67	0.030537	-178.48	5.0103	5.0658	0
32.68	0.041088	-178.48	5.0103	5.0658	0
32.69	0.044546	-178.48	5.0103	5.0658	0
32.7	0.019804	-178.49	5.0103	5.0658	0
32.71	0.024791	-178.5	5.0103	5.0658	0
32.72	0.028711	-178.51	5.0103	4.9569	0
32.73	0.031868	-178.52	5.0103	4.9569	0
32.74	0.034434	-178.52	5.0103	4.9569	0
32.75	0.036528	-178.52	5.0103	4.9569	0
32.76	0.038237	-178.52	5.0103	4.9569	0
32.77	0.039633	-178.52	5.0103	4.9569	0
32.78	0.040772	-178.52	5.0103	4.9569	0
32.79	0.043709	-178.52	5.0103	4.9569	0
32.8	0.048765	-178.52	5.0103	4.9569	0
32.81	0.033154	-178.52	5.0982	4.9569	0
32.82	0.048179	-178.52	5.0103	4.9569	0
32.83	0.051625	-178.52	5.0103	4.9569	0
32.84	0.046831	-178.52	5.0103	4.9569	0
32.85	0.045423	-178.52	5.0103	4.9569	0
32.86	0.045096	-178.52	5.0103	4.9569	0
32.87	0.045097	-178.52	5.0103	4.9569	0
32.88	0.045187	-178.52	5.0103	4.9569	0
32.89	0.045288	-178.52	5.0103	4.9569	0
32.9	0.045381	-178.52	5.0103	4.9569	0
32.91	0.045459	-178.52	5.0103	4.9569	0
32.92	0.045524	-178.52	5.0103	4.9569	0
32.93	0.045577	-178.52	5.0103	4.9569	0
32.94	0.0217	-178.54	5.0103	4.9569	0
32.95	0.026006	-178.55	5.0103	4.848	0
32.96	0.029546	-178.56	5.0103	4.848	0
32.97	0.032448	-178.56	5.0103	4.848	0
32.98	0.034825	-178.56	5.0103	4.848	0
32.99	0.036768	-178.57	5.0103	4.848	0
33	0.038356	-178.57	5.0103	4.848	0
33.01	0.039653	-178.57	5.0103	4.848	0
33.02	0.040711	-178.57	5.0103	4.848	0
33.03	0.041575	-178.57	5.0103	4.848	0
33.04	0.04228	-178.57	5.0103	4.848	0
33.05	0.042855	-178.57	5.0103	4.848	0
33.06	0.052805	-178.57	4.9224	4.848	0
33.07	0.046438	-178.57	4.9224	4.848	0
33.08	0.044538	-178.57	4.9224	4.848	0
33.09	0.017159	-178.57	4.9224	4.848	0
33.1	0.021926	-178.59	4.9224	4.848	0
33.11	0.025967	-178.6	4.9224	4.848	0
33.12	0.029322	-178.6	4.9224	4.848	0
33.13	0.032085	-178.61	4.9224	4.848	0
33.14	0.034349	-178.61	4.9224	4.848	0
33.15	0.036201	-178.61	4.9224	4.7391	0
33.16	0.037714	-178.61	4.9224	4.7391	0
33.17	0.03895	-178.61	4.9224	4.7391	0
33.18	0.039958	-178.61	4.9224	4.7391	0
33.19	0.040781	-178.61	4.9224	4.7391	0
33.2	0.041453	-178.61	4.9224	4.7391	0
33.21	0.042	-178.61	4.9224	4.7391	0
33.22	0.054437	-178.61	4.8345	4.7391	0
33.23	0.055626	-178.61	4.8345	4.7391	0
33.24	0.011577	-178.62	4.9224	4.7391	0
33.25	0.027711	-178.63	4.8345	4.7391	0
33.26	0.027553	-178.64	4.8345	4.7391	0
33.27	0.02947	-178.65	4.8345	4.7391	0
33.28	0.03171	-178.65	4.8345	4.7391	0
33.29	0.03376	-178.65	4.8345	4.7391	0
33.3	0.035507	-178.66	4.8345	4.7391	0
33.31	0.036958	-178.66	4.8345	4.7391	0
33.32	0.038149	-178.66	4.8345	4.7391	0
33.33	0.039125	-178.66	4.8345	4.7391	0
33.34	0.039921	-178.66	4.8345	4.7391	0
33.35	0.055699	-178.66	4.7466	4.6302	0
33.36	0.045683	-178.66	4.7466	4.6302	0
33.37	0.04266	-178.66	4.7466	4.6302	0
33.38	0.017002	-178.67	4.7466	4.6302	0
33.39	0.021358	-178.68	4.7466	4.6302	0
33.4	0.025123	-178.69	4.7466	4.6302	0
33.41	0.02827	-178.69	4.7466	4.6302	0
33.42	0.030866	-178.7	4.7466	4.6302	0
33.43	0.032996	-178.7	4.7466	4.6302	0
33.44	0.034739	-178.7	4.7466	4.6302	0
33.45	0.036162	-178.7	4.7466	4.6302	0
33.46	0.037325	-178.7	4.7466	4.6302	0
33.47	0.038273	-178.7	4.7466	4.6302	0
33.48	0.039047	-178.7	4.7466	4.6302	0
33.49	0.039679	-178.7	4.7466	4.6302	0
33.5	0.040194	-178.7	4.7466	4.6302	0
33.51	0.040614	-178.7	4.7466	4.6302	0
33.52	0.017036	-178.71	4.7466	4.6302	0
33.53	0.021586	-178.73	4.7466	4.6302	0
33.54	0.025324	-178.73	4.7466	4.6302	0
33.55	0.040379	-178.74	4.6587	4.6302	0
33.56	0.02497	-178.74	4.7466	4.6302	0
33.57	0.024882	-178.74	4.7466	4.6302	0
33.58	0.041462	-178.74	4.6587	4.6302	0
33.59	0.031991	-178.74	4.7466	4.6302	0
33.6	0.032184	-178.74	4.7466	4.6302	0
33.61	0.031889	-178.74	4.7466	4.6302	0
33.62	0.036755	-178.74	4.7466	4.6302	0
33.63	0.038712	-178.74	4.7466	4.6302	0
33.64	0.0091268	-178.74	4.7466	4.6302	0
33.65	0.024375	-178.76	4.6587	4.6302	0
33.66	0.027713	-178.77	4.6587	4.6302	0
33.67	0.019828	-178.78	4.7466	4.6302	0
33.68	0.020696	-178.78	4.7466	4.6302	0
33.69	0.037995	-178.79	4.6587	4.6302	0
33.7	0.044221	-178.79	4.6587	4.6302	0
33.71	0.028461	-178.79	4.7466	4.6302	0
33.72	0.026265	-178.79	4.7466	4.6302	0
33.73	0.043308	-178.79	4.6587	4.6302	0
33.74	0.039548	-178.79	4.6587	4.6302	0
33.75	0.038733	-178.79	4.6587	4.6302	0
33.76	0.038806	-178.79	4.6587	4.6302	0
33.77	0.039107	-178.79	4.6587	4.6302	0
33.78	0.039432	-178.79	4.6587	4.6302	0
33.79	0.039723	-178.79	4.6587	4.6302	0
33.8	0.039968	-178.79	4.6587	4.6302	0
33.81	0.016251	-178.8	4.6587	4.6302	0
33.82	0.020688	-178.81	4.6587	4.6302	0
33.83	0.024335	-178.82	4.6587	4.6302	0
33.84	0.027325	-178.83	4.6587	4.6302	0
33.85	0.029772	-178.83	4.6587	4.6302	0
33.86	0.031774	-178.83	4.6587	4.6302	0
33.87	0.033409	-178.83	4.6587	4.6302	0
33.88	0.034745	-178.83	4.6587	4.6302	0
33.89	0.035835	-178.83	4.6587	4.6302	0
33.9	0.036724	-178.83	4.6587	4.6302	0
33.91	0.03745	-178.83	4.6587	4.6302	0
33.92	0.038042	-178.83	4.6587	4.6302	0
33.93	0.038525	-178.83	4.6587	4.6302	0
33.94	0.038919	-178.83	4.6587	4.6302	0
33.95	0.015319	-178.84	4.6587	4.6302	0
33.96	0.019852	-178.86	4.6587	4.6302	0
33.97	0.023576	-178.87	4.6587	4.6302	0
33.98	0.026629	-178.87	4.6587	4.6302	0
33.99	0.029128	-178.87	4.6587	4.6302	0
34	0.027557	-178.87	4.6587	4.6302	0
34.01	0.024002	-178.88	4.6587	4.6302	0
34.02	0.040789	-178.88	4.5708	4.6302	0
34.03	0.037099	-178.88	4.5708	4.6302	0
34.04	0.036434	-178.88	4.5708	4.6302	0
34.05	0.036659	-178.88	4.5708	4.6302	0
34.06	0.037095	-178.88	4.5708	4.6302	0
34.07	0.037532	-178.88	4.5708	4.6302	0
34.08	0.037916	-178.88	4.5708	4.6302	0
34.09	0.038238	-178.88	4.5708	4.6302	0
34.1	0.053631	-178.88	4.4829	4.6302	0
34.11	0.043302	-178.88	4.4829	4.6302	0
34.12	0.040024	-178.88	4.4829	4.6302	0
34.13	0.039037	-178.88	4.4829	4.6302	0
34.14	0.038784	-178.88	4.4829	4.6302	0
34.15	0.038759	-178.88	4.4829	4.6302	0
34.16	0.038798	-178.88	4.4829	4.6302	0
34.17	0.014928	-178.89	4.4829	4.6302	0
34.18	0.019247	-178.9	4.4829	4.6302	0
34.19	0.030271	-178.91	4.395	4.6302	0
34.2	0.027785	-178.91	4.395	4.6302	0
34.21	0.028401	-178.92	4.395	4.6302	0
34.22	0.029772	-178.92	4.395	4.6302	0
34.23	0.031176	-178.92	4.395	4.6302	0
34.24	0.032415	-178.92	4.395	4.6302	0
34.25	0.033458	-178.92	4.395	4.6302	0
34.26	0.041791	-178.92	4.3071	4.6302	0
34.27	0.040711	-178.92	4.3071	4.6302	0
34.28	0.037088	-178.92	4.3071	4.6302	0
34.29	0.036183	-178.92	4.3071	4.6302	0
34.3	0.036116	-178.92	4.3071	4.6302	0
34.31	0.051409	-178.92	4.2192	4.6302	0
34.32	0.048724	-178.92	4.2192	4.6302	0
34.33	0.040315	-178.92	4.2192	4.6302	0
34.34	0.037661	-178.92	4.2192	4.6302	0
34.35	0.036874	-178.92	4.2192	4.7391	0
34.36	0.036683	-178.92	4.2192	4.7391	0
34.37	0.036676	-178.92	4.2192	4.7391	0
34.38	0.036718	-178.92	4.2192	4.7391	0
34.39	0.036769	-178.92	4.2192	4.7391	0
34.4	0.036815	-178.92	4.2192	4.7391	0
34.41	0.036855	-178.92	4.2192	4.7391	0
34.42	0.048878	-178.92	4.1313	4.7391	0
34.43	0.040469	-178.92	4.1313	4.7391	0
34.44	0.037726	-178.92	4.1313	4.7391	0
34.45	0.036838	-178.92	4.1313	4.7391	0
34.46	0.036556	-178.92	4.1313	4.7391	0
34.47	0.036471	-178.92	4.1313	4.7391	0
34.48	0.036449	-178.92	4.1313	4.7391	0
34.49	0.036446	-178.92	4.1313	4.7391	0
34.5	0.036449	-178.92	4.1313	4.7391	0
34.51	0.036453	-178.92	4.1313	4.7391	0
34.52	0.036457	-178.92	4.1313	4.7391	0
34.53	0.036461	-178.92	4.1313	4.7391	0
34.54	0.036464	-178.92	4.1313	4.7391	0
34.55	0.04008	-178.92	4.1313	4.7391	0
34.56	0.030179	-178.92	4.2192	4.7391	0
34.57	0.03117	-178.92	4.2192	4.7391	0
34.58	0.035109	-178.92	4.2192	4.7391	0
34.59	0.0364	-178.92	4.2192	4.7391	0
34.6	0.036824	-178.92	4.2192	4.7391	0
34.61	0.036963	-178.92	4.2192	4.7391	0
34.62	0.037009	-178.92	4.2192	4.7391	0
34.63	0.037025	-178.92	4.2192	4.7391	0
34.64	0.03703	-178.92	4.2192	4.7391	0
34.65	0.037032	-178.92	4.2192	4.7391	0
34.66	0.037033	-178.92	4.2192	4.7391	0
34.67	0.037033	-178.92	4.2192	4.7391	0
34.68	0.037033	-178.92	4.2192	4.7391	0
34.69	0.037033	-178.92	4.2192	4.848	0
34.7	0.037033	-178.92	4.2192	4.848	0
34.71	0.037034	-178.92	4.2192	4.848	0
34.72	0.037034	-178.92	4.2192	4.848	0
34.73	0.027553	-178.92	4.3071	4.848	0
34.74	0.034302	-178.92	4.3071	4.848	0
34.75	0.036514	-178.92	4.3071	4.848	0
34.76	0.037238	-178.92	4.3071	4.848	0
34.77	0.037476	-178.92	4.3071	4.848	0
34.78	0.037554	-178.92	4.3071	4.848	0
34.79	0.037579	-178.92	4.3071	4.848	0
34.8	0.037588	-178.92	4.3071	4.848	0
34.81	0.022463	-178.92	4.395	4.848	0
34.82	0.040482	-178.92	4.3071	4.848	0
34.83	0.044663	-178.92	4.3071	4.848	0
34.84	0.032436	-178.92	4.395	4.848	0
34.85	0.036277	-178.92	4.395	4.848	0
34.86	0.037536	-178.92	4.395	4.848	0
34.87	0.037949	-178.92	4.395	4.848	0
34.88	0.038084	-178.92	4.395	4.848	0
34.89	0.038128	-178.92	4.395	4.848	0
34.9	0.038143	-178.92	4.395	4.848	0
34.91	0.038147	-178.92	4.395	4.848	0
34.92	0.038149	-178.92	4.395	4.848	0
34.93	0.038149	-178.92	4.395	4.848	0
34.94	0.03815	-178.92	4.395	4.848	0
34.95	0.03815	-178.92	4.395	4.848	0
34.96	0.03815	-178.92	4.395	4.848	0
34.97	0.03815	-178.92	4.395	4.848	0
34.98	0.065059	-178.92	4.395	4.848	0
34.99	0.060262	-178.9	4.395	4.848	0
35	0.056312	-178.89	4.395	4.848	0
